EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
e9c10ac4-598d-4917-8534-f388ecf1bf15,2024-01-28T12:53:40Z,U01801765,55.48.136.241,DELETE,23074,0,us-east-2,T0844,38131
fc87c48b-d129-4568-94ac-de8460d43911,2024-01-28T16:20:32Z,U00693562,169.87.176.133,POST,680,400,eu-west-1,T0645,1868
732b8fdb-746d-4fd4-8d72-70adc9865e42,2024-01-28T14:08:09Z,U01936758,139.154.17.122,DELETE,24954,503,eu-west-1,T0016,48795
fbc0d811-b20d-4571-abf6-6a900350eae9,2024-01-28T13:38:30Z,U00780542,98.199.218.154,PUT,14780,404,us-east-2,T0650,2151
de084216-110d-45d4-bc4d-892e5ca88b43,2024-01-28T16:55:16Z,U01494037,3.210.44.40,POST,10869,0,eu-west-1,T0599,36938
489b45cc-5194-4235-bfb2-82e808d23345,2024-01-28T09:36:05Z,U00300284,179.202.223.4,DELETE,15080,0,me-south-1,T0772,19740
b6409f10-b076-42ed-920a-9b7a0cd3a5a1,2024-01-28T03:16:46Z,U01015329,44.238.169.39,POST,29751,0,sa-east-1,T0898,21025
22cc4d3c-0e30-448b-8366-02692ce053e4,2024-01-28T11:19:07Z,U01830430,167.202.207.166,PUT,11490,404,ca-central-1,T0378,46052
33a1b622-7e41-49bd-bdf7-5fd48beef07f,2024-01-28T21:36:48Z,U01442969,157.192.247.38,DELETE,23574,503,eu-north-1,T0687,43746
8f0b82e7-2555-4293-85e4-076cb6048a47,2024-01-28T23:41:40Z,U00874313,179.26.235.155,POST,26552,0,ap-southeast-1,T0321,62895
da5eb473-d65a-47cd-8a6c-9410d63f6912,2024-01-28T08:32:25Z,U01677332,176.173.110.99,PUT,9443,0,ap-northeast-1,T0031,61576
7bbe0fb9-bbf3-4d14-af21-7c6420f8e7a5,2024-01-28T12:50:41Z,U01029407,7.43.208.29,POST,22907,0,me-south-1,T0805,24478
a02badb7-2774-4d30-b904-391c2ceb44e1,2024-01-28T22:50:24Z,U00773472,118.47.147.126,PUT,15564,0,us-east-2,T0394,8398
0cbdf319-3c9d-4025-827b-b12467c962ad,2024-01-28T10:54:25Z,U00043338,91.149.50.95,PUT,15589,0,ca-central-1,T0567,26643
05329607-8e36-42fe-8ceb-8e3abdc1241b,2024-01-28T13:57:41Z,U00145659,18.35.9.142,DELETE,10985,0,eu-central-1,T0727,2912
300a5f7f-f18c-4469-92ee-09972eb5b14f,2024-01-28T22:15:02Z,U00651364,188.163.4.130,PUT,26314,0,ap-south-1,T0717,51986
11295344-16fc-49ad-9638-06214cd5b121,2024-01-28T18:10:39Z,U01520608,144.219.115.73,PATCH,5699,404,us-east-1,T0602,33099
8bb05869-d568-45de-aafb-fdcbd8588df6,2024-01-28T10:08:09Z,U00624949,123.215.237.8,GET,4044,0,eu-central-1,T0658,57220
f22da6fb-619b-4e9c-9552-153f7a180903,2024-01-28T15:13:50Z,U01799902,128.229.57.176,POST,20500,0,eu-central-1,T0381,18131
d196b612-73c3-4cfc-86ce-dfe7f4610bf5,2024-01-28T23:49:05Z,U01749238,233.191.90.137,POST,26124,403,eu-west-1,T0215,46170
27da3052-0c2f-4d56-b06a-bac11fe5534f,2024-01-28T00:42:06Z,U01391270,242.23.205.148,PUT,13362,0,eu-north-1,T0222,36238
545d7655-2b48-4437-ba23-6df13c6238e1,2024-01-28T18:47:24Z,U00142802,246.33.197.234,GET,4352,503,eu-west-1,T0851,3487
f6cc8f44-2eb0-41ac-b8d4-790b43f270b2,2024-01-28T02:44:43Z,U00693295,199.193.22.200,GET,12056,403,ca-central-1,T0865,34578
df0a133d-18e2-4e7c-8a5e-10e0c9782aec,2024-01-28T17:45:15Z,U00386041,224.197.199.238,GET,9016,401,ap-southeast-1,T0964,18526
b9657a80-d877-41a1-9586-7e1caeac3926,2024-01-28T13:40:39Z,U00188429,26.206.21.18,DELETE,24681,500,ap-south-1,T0978,30031
e2c0dcbd-5a61-4d46-a178-f0d187929d65,2024-01-28T19:13:27Z,U01481345,91.80.138.209,PATCH,29527,0,ap-northeast-1,T0390,37896
d63d33af-d61d-46a3-9c22-491f969cda29,2024-01-28T00:57:12Z,U00751485,93.254.8.140,POST,22598,0,ap-northeast-1,T0188,65139
79f9128f-fd67-48a1-8816-b5a76166c44c,2024-01-28T16:29:52Z,U00688470,81.157.6.11,DELETE,25256,0,ap-northeast-1,T0972,2569
27cb731a-b48f-478b-a684-9368bb03c90f,2024-01-28T13:53:03Z,U01717800,193.213.126.249,GET,3899,403,sa-east-1,T0765,46423
bb2589e0-668c-476f-a224-4c9f0121030b,2024-01-28T16:53:29Z,U01554390,201.75.127.58,GET,9049,400,ap-southeast-1,T0627,13053
eba63961-4fa0-4d00-a5c9-2141f955aa7e,2024-01-28T12:02:57Z,U00504901,244.41.193.140,POST,18556,0,eu-central-1,T0417,11449
92064ad6-6ecc-42ca-9654-be5499ab2f5c,2024-01-28T19:01:07Z,U01134003,66.102.108.15,POST,4961,400,us-east-2,T0911,16343
aa50b55a-ffcb-4301-95d1-e0eb4282c1d9,2024-01-28T06:04:25Z,U00775948,88.253.88.171,PUT,6458,0,sa-east-1,T0331,15853
0b242b99-0f4f-4d4a-9a86-61dafab2a708,2024-01-28T00:31:29Z,U01826830,95.40.40.38,POST,11280,0,us-east-2,T0502,61038
fb3effa4-825a-4e94-ab6b-5300679104e5,2024-01-28T23:09:51Z,U01347321,224.126.18.118,DELETE,26764,0,eu-north-1,T0909,24261
23ea803b-aabc-41c2-b97c-54687eb03422,2024-01-28T04:54:28Z,U00745412,70.187.215.52,PATCH,6989,0,us-east-1,T0380,33439
e6dce8b8-981f-4dd0-8e5e-2dc0d098fbca,2024-01-28T16:27:03Z,U00266654,2.110.78.136,PATCH,19113,500,ap-southeast-1,T0025,44060
f0635b19-9d6a-45cd-a2bf-c5702fb31723,2024-01-28T19:00:41Z,U01980627,36.196.240.112,PATCH,9364,0,us-east-1,T0951,51557
17919fd7-de0f-462d-b7f3-5ddfb03a1c8d,2024-01-28T20:58:27Z,U01143114,136.40.172.69,DELETE,28402,0,ap-southeast-1,T0809,61628
57d230fe-9c1e-4c7c-9ca8-82fcd9768507,2024-01-28T10:56:37Z,U00374675,150.206.210.70,PUT,23768,0,us-east-2,T0940,55854
1951170a-428e-4eec-b9a2-c3d2c3984323,2024-01-28T01:26:49Z,U00346228,75.204.30.18,PUT,20481,0,eu-west-1,T0558,48111
12ac2598-6dd2-40e0-af9f-d3eff8b9fbea,2024-01-28T00:02:27Z,U01460852,245.157.183.20,POST,12705,0,eu-west-1,T0314,49344
91402dd3-b8dc-446c-a528-c0921e32134e,2024-01-28T20:26:32Z,U00188086,125.187.132.41,PUT,8192,401,eu-north-1,T0098,32827
8f953141-bbb1-4b53-8ce9-fc103a224de3,2024-01-28T23:25:34Z,U01793697,211.57.220.33,DELETE,7091,401,ap-south-1,T0804,6003
24985e05-197c-4496-8b7e-43f34c7b20b7,2024-01-28T07:25:07Z,U01733222,20.68.56.132,DELETE,25771,500,sa-east-1,T0946,1664
d2ed476e-d497-42d7-86e1-b9e2bf1def0c,2024-01-28T13:50:47Z,U01550156,42.5.199.73,GET,9609,401,ap-northeast-1,T0641,53785
cf337eee-f823-421e-a739-72f321448db7,2024-01-28T06:00:03Z,U00305296,143.13.113.20,GET,29969,0,ap-southeast-1,T0422,42790
e0a16742-8c1e-47d1-a67f-cb3aeb3eb06b,2024-01-28T02:01:54Z,U00338697,13.29.2.61,DELETE,13077,503,ca-central-1,T0649,5793
405e3827-50d6-4b42-a3de-f2fe57a1276b,2024-01-28T23:07:22Z,U01473606,116.88.191.123,PUT,25381,0,eu-central-1,T0020,4637
776bb613-c064-49d7-8be9-4f37ddccd2e0,2024-01-28T22:57:18Z,U01235255,106.200.106.241,DELETE,5301,0,sa-east-1,T0937,40099
0c689b54-125b-485e-9499-1d5d9b9b1603,2024-01-28T05:37:49Z,U01979516,79.100.210.53,PATCH,13388,400,ap-northeast-1,T0091,46266
5e9f8148-901d-4725-9124-7d447fd1d65e,2024-01-28T14:54:53Z,U01559151,64.206.241.147,PUT,24910,0,me-south-1,T0157,25753
2fe90dac-d65e-42f0-8f99-feffe95cc282,2024-01-28T19:44:08Z,U01715729,5.0.17.120,DELETE,13578,404,ap-south-1,T0110,49817
a3498b3b-16bd-48e9-8fe1-1422bd6dd39c,2024-01-28T04:10:02Z,U00128930,6.5.98.146,PUT,14493,400,eu-north-1,T0162,41775
85f35dc1-0d18-463e-b354-a28fc8ef4dd1,2024-01-28T16:45:07Z,U01857470,60.198.21.28,PUT,7618,404,me-south-1,T0571,63218
13cb84f8-0338-4e3c-8488-c45dce7bc9a6,2024-01-28T04:27:34Z,U01733196,96.8.189.162,PATCH,23323,403,ap-northeast-1,T0632,57523
671ee95a-a28f-4763-b98b-cf0e6af8d9a9,2024-01-28T13:15:23Z,U00812267,114.147.106.172,PATCH,3345,403,ap-southeast-1,T0306,9258
e0cab592-1096-4594-b324-b4ca31f878bc,2024-01-28T05:42:00Z,U01914063,94.177.97.218,PATCH,7672,0,us-east-1,T0835,33967
74dd11d8-fa68-4148-9acb-3047697fc97f,2024-01-28T04:42:19Z,U01068469,189.227.205.98,PATCH,6260,0,ap-southeast-1,T0225,44446
7469f7c4-c4d1-4527-85db-39ebcc3e25d4,2024-01-28T15:52:04Z,U01769449,214.40.13.117,POST,24112,400,eu-west-1,T0794,51264
6c9f989d-9d16-49cb-9bb3-33a84e5f0c86,2024-01-28T06:27:41Z,U00427558,101.208.143.96,POST,14803,400,me-south-1,T0381,57708
a58480b3-1296-4e2f-a16f-dee3b30cb14e,2024-01-28T22:18:54Z,U01951129,78.80.106.25,PATCH,26416,403,eu-north-1,T0032,32654
b9e2c35a-922d-47d6-955e-905f768f8438,2024-01-28T00:23:20Z,U01536091,52.8.202.8,PATCH,28783,403,me-south-1,T0620,38748
d9649317-7356-4307-a5d4-e68a9945686e,2024-01-28T23:44:07Z,U00304304,165.235.248.186,GET,21995,400,me-south-1,T0229,5123
6697d2b1-3709-4fd9-988b-1aca08e1d7a9,2024-01-28T03:40:26Z,U01910893,99.118.100.233,GET,17358,0,ap-south-1,T0798,52065
aa0e7034-da3f-449c-be70-ddab39b39a02,2024-01-28T04:10:03Z,U00702748,179.138.248.108,GET,29034,0,eu-north-1,T0324,17286
6df0d44e-8419-4e23-aade-23a164a182fe,2024-01-28T10:48:28Z,U01847985,231.0.149.76,PATCH,1723,400,us-west-2,T0880,54761
8265d2b7-7010-47a5-8e91-e50563eb2af4,2024-01-28T15:25:28Z,U00983912,144.211.233.11,PUT,2755,0,ap-south-1,T0746,40726
16b8f5e1-6572-48a6-8f05-333442366019,2024-01-28T00:41:44Z,U01133296,194.21.209.67,DELETE,13114,401,us-west-2,T0015,30751
f5ee6bee-ff31-4626-a57b-2cefef0cfc8a,2024-01-28T00:08:09Z,U00098722,253.226.231.189,POST,1442,0,ap-south-1,T0897,31458
3119b88a-0f01-4048-bbb7-d5e6b550fdcb,2024-01-28T20:30:40Z,U00628494,15.80.78.59,PATCH,17948,0,eu-central-1,T0971,1198
6a2c9e67-9100-41ea-a892-d7bf9fec351a,2024-01-28T12:52:30Z,U01822353,61.71.103.113,POST,15518,0,us-west-2,T0820,56547
60f140aa-6797-4372-a1a6-86e6d3644b0c,2024-01-28T01:07:50Z,U01047919,48.156.152.178,GET,4857,403,eu-central-1,T0228,33066
1e43eb92-0128-42f7-bb0a-ee428f26d542,2024-01-28T04:56:13Z,U00816871,33.102.55.106,POST,21561,0,me-south-1,T0348,65024
036141b6-fc96-438c-9562-62d7b384a9d9,2024-01-28T12:02:51Z,U01956090,164.7.169.97,GET,22700,0,eu-west-1,T0267,51371
4c9e3f34-f10b-40e3-acd4-11b17144e6da,2024-01-28T01:02:25Z,U00593830,1.122.35.206,POST,7630,403,eu-north-1,T0072,65219
4c1400da-76c4-4c22-9998-21b3f945d4e3,2024-01-28T07:31:21Z,U01607262,77.15.206.26,DELETE,2096,0,eu-west-1,T0111,40566
997dbc8f-ea01-4f71-afba-5e939f19af40,2024-01-28T01:17:29Z,U00242843,127.74.71.120,GET,381,0,ap-southeast-1,T0357,60239
7c293992-9320-4fe1-8d0c-124f042e2bfa,2024-01-28T09:56:48Z,U01623163,148.68.161.24,POST,23009,500,us-east-2,T0715,56360
d69107ea-c41f-4cf5-adaa-53126cc5f98f,2024-01-28T01:53:34Z,U01880332,242.100.104.50,DELETE,25413,0,ap-southeast-1,T0426,1099
c9b973bf-d025-4f7b-b714-9055bc5edbb9,2024-01-28T07:28:16Z,U00117564,248.54.185.15,PATCH,29028,0,ap-southeast-1,T0647,65234
bcae028e-6014-4fbb-ab76-63d14a8e2c9d,2024-01-28T12:29:27Z,U01033702,112.21.227.88,DELETE,12137,0,us-east-2,T0211,22334
479df172-71ac-49cb-a15e-d224550cc5d6,2024-01-28T12:31:14Z,U01237171,154.242.188.130,DELETE,945,0,sa-east-1,T0956,37414
912a6846-c547-4bfc-8e82-50f5f5bf3730,2024-01-28T02:52:15Z,U00194307,11.216.203.190,PUT,20903,0,me-south-1,T0871,58415
893f9027-265d-4152-ab84-38ac2f94a4c8,2024-01-28T18:08:39Z,U01050425,244.215.171.6,DELETE,20183,500,us-east-2,T0690,7009
022cb186-dbaf-48b1-8b5e-f14a6a910c46,2024-01-28T10:54:19Z,U01815615,59.239.166.157,DELETE,28645,400,ap-south-1,T0962,51795
4d3e2a3c-db55-4559-81ed-f39e6c7f6fee,2024-01-28T07:13:53Z,U01729754,155.168.57.131,GET,17024,403,eu-north-1,T0190,14009
dad06f98-f45a-4cca-9f6d-453c016ad8ce,2024-01-28T13:11:40Z,U01779829,92.93.244.73,DELETE,14574,0,me-south-1,T0393,58221
0b4d5268-0a51-420f-9b9d-cc1f8bf801ed,2024-01-28T12:25:48Z,U00950847,13.173.88.233,POST,26578,400,eu-west-1,T0541,52823
1949f8ee-4947-41df-8810-af87b627f35d,2024-01-28T09:54:12Z,U01900167,114.85.150.32,POST,22231,403,us-east-1,T0388,49788
6c0a7ac0-ec76-4f77-9108-7f9698179386,2024-01-28T06:07:05Z,U00489157,254.70.37.122,POST,10955,0,eu-north-1,T0142,49184
85e0e151-e5d0-4902-a70d-4f78bef29d84,2024-01-28T11:11:21Z,U00739917,57.212.97.78,DELETE,11404,0,sa-east-1,T0952,473
f0e3afe5-97c6-4cbd-a357-46afb1314d2f,2024-01-28T20:05:10Z,U00774441,229.72.147.166,GET,15047,0,eu-central-1,T0422,6626
083447eb-74db-4785-9d8a-8dd2e0382b27,2024-01-28T22:01:56Z,U00110179,188.21.201.45,POST,20775,404,eu-north-1,T0868,14250
c73b076e-7a42-4d89-8cdc-dd4b8186fc7b,2024-01-28T21:36:05Z,U01056202,92.106.93.2,PUT,20999,0,me-south-1,T0439,49878
2528750e-5074-4b72-b243-1f193c3eb247,2024-01-28T13:52:06Z,U00197616,201.209.140.163,DELETE,5350,503,us-west-2,T0912,21481
148c13cf-ce9b-4b48-87f7-74e97908c175,2024-01-28T13:34:29Z,U01130323,151.44.56.66,GET,4204,400,eu-north-1,T0384,3288
66cf08ae-7d0d-4b18-9a3f-f345fa34b207,2024-01-28T07:02:08Z,U01509692,35.20.224.184,PATCH,27774,401,me-south-1,T0508,45090
18460412-b0c6-478c-9ecb-b74ea4c05c74,2024-01-28T09:19:31Z,U01028039,37.43.8.176,POST,23330,401,us-east-1,T0849,52482
b8813eb8-5d29-4bb7-a833-a4278a0ff4f7,2024-01-28T09:56:04Z,U00477945,122.8.203.76,POST,26862,403,eu-north-1,T0527,52146
66e8190d-8dee-4a1b-8f94-c581fc292d3d,2024-01-28T12:05:42Z,U01164531,77.57.80.251,DELETE,17660,0,ap-south-1,T0783,46353
4ba17ec3-b5bb-4de7-ab8e-7f58400c4bea,2024-01-28T02:49:22Z,U00056748,27.212.105.155,PUT,7844,500,ap-southeast-1,T0666,41827
05be1887-1401-480c-af19-8aa61f25047b,2024-01-28T05:50:31Z,U01550565,34.81.188.156,PATCH,19501,503,ap-southeast-1,T0665,29661
f9616d48-0494-4c8d-a1ab-7be560c05fd6,2024-01-28T09:19:53Z,U00087496,118.160.82.67,DELETE,15242,0,ca-central-1,T0915,50242
41111ed0-927c-4b13-94d7-d0a8eac5712a,2024-01-28T04:38:18Z,U00827813,123.27.78.68,PATCH,5065,500,us-east-2,T0981,35369
6b561257-7b31-4ebe-beae-aa134f7efeaf,2024-01-28T20:32:33Z,U00788527,217.114.238.34,DELETE,23130,0,us-east-2,T0440,24268
20050c65-e1e2-4456-bbab-6b1aa041407f,2024-01-28T03:26:37Z,U01610816,239.165.151.41,GET,14145,500,ap-southeast-1,T0124,21070
1f44e2a7-b458-48a4-9e7c-6ccf58e0a919,2024-01-28T03:07:33Z,U01730455,88.184.116.127,PUT,21757,0,me-south-1,T0772,60707
d0cbdba0-6048-414e-9dad-1eafc00aa6b0,2024-01-28T09:45:51Z,U00595277,147.82.13.37,PUT,16187,503,us-west-2,T0964,32753
ecdbde62-332f-4978-9d8e-91848a9dc112,2024-01-28T07:47:04Z,U00490505,147.193.123.130,DELETE,14741,0,sa-east-1,T0315,4482
70090934-c568-4f80-8494-6a57cc3d4bba,2024-01-28T18:54:59Z,U01995576,80.221.30.182,POST,6589,0,us-east-1,T0238,19342
8363b0a0-98a0-48a6-bac8-311d222c8eca,2024-01-28T13:59:21Z,U01720939,107.183.246.149,POST,540,500,ap-south-1,T0398,13904
37ee9545-2cda-4f1f-aef0-93881c9b709c,2024-01-28T22:04:09Z,U01556710,62.141.62.72,DELETE,26215,503,sa-east-1,T0534,3625
41c8a6fa-4bf4-419f-bf33-2c407d76d362,2024-01-28T19:54:43Z,U01072353,108.66.205.190,PUT,9290,0,eu-central-1,T0175,40702
a066e3c8-7a6a-457e-982c-d71265d3f2dd,2024-01-28T02:11:08Z,U01925275,135.175.47.76,GET,28265,401,us-west-2,T0947,22276
3c217710-f4d5-4ebb-850a-cf5b43a7bd26,2024-01-28T11:17:10Z,U01512624,248.192.91.93,POST,2251,0,ap-southeast-1,T0886,27905
1ba7b3eb-78cc-4bf1-aa35-1c35ddc18666,2024-01-28T03:53:30Z,U00172736,55.39.97.23,POST,19119,401,us-east-2,T0460,18545
cd74a730-14ac-4038-8f80-b68a4d7f1072,2024-01-28T18:01:44Z,U01938215,175.175.87.151,PUT,21802,401,us-east-1,T0790,3215
449701cc-6809-43b8-ab3e-96d953b00e2d,2024-01-28T18:28:59Z,U01429266,242.164.248.26,POST,21785,0,us-west-2,T0524,6624
08d29f7b-f58f-47f6-b573-fb2232534bf7,2024-01-28T02:00:26Z,U00021509,143.131.230.79,DELETE,25408,0,eu-north-1,T0001,25594
16c1bcd1-30fb-47ae-8f22-9745fed75ad1,2024-01-28T16:14:37Z,U01253330,187.188.233.41,PATCH,2385,0,us-west-2,T0386,43604
b5cca94a-e26e-4986-b66c-612c52e9e8ad,2024-01-28T03:17:45Z,U01121544,170.128.84.187,POST,19396,0,us-east-2,T0602,21696
c22f8f3e-4076-4053-9e3e-e0ab5052f049,2024-01-28T00:41:56Z,U01883953,211.71.88.240,DELETE,2332,403,sa-east-1,T0966,22562
0401cc46-d40d-471a-a5ac-784efe8ddc15,2024-01-28T08:46:58Z,U01117840,208.234.68.114,PATCH,27548,401,ap-south-1,T0375,22202
07e3ef1e-dc5d-4b3d-b9be-4f926e87b2e9,2024-01-28T15:26:08Z,U00464127,132.143.124.90,PATCH,2694,0,ap-southeast-1,T0706,63488
77e57e89-02ab-4c60-b744-873767513d11,2024-01-28T07:58:10Z,U01115767,187.90.105.79,PATCH,17300,401,eu-central-1,T0138,50504
f9a3c9ac-040f-4bba-ab0e-e3fb8f3847a5,2024-01-28T22:03:04Z,U00580354,97.255.200.174,DELETE,3950,400,ap-northeast-1,T0635,7583
910326a9-7a66-4e04-b19d-38e1e30b9714,2024-01-28T10:12:27Z,U00381244,151.92.157.223,POST,28875,500,ap-south-1,T0584,46569
b6916568-779d-4d7f-a549-cd16d216b902,2024-01-28T17:05:43Z,U00900077,129.81.242.203,DELETE,9595,0,eu-north-1,T0643,12893
116f7bc3-b27d-4526-9bf5-cf5aa678444e,2024-01-28T23:24:58Z,U01890710,78.87.178.146,PUT,25272,503,us-east-2,T0928,14632
9ae608eb-a5a5-4196-b968-d064f794e4df,2024-01-28T17:11:45Z,U01181678,245.183.1.45,PATCH,2162,403,eu-north-1,T0288,21888
1d608997-f306-4735-b66d-aabd07c8ac0e,2024-01-28T04:16:45Z,U00777265,48.196.190.81,GET,20345,400,ap-southeast-1,T0385,43937
216d926e-8bca-44e4-b1da-526bcc71d94a,2024-01-28T13:41:11Z,U01954105,68.71.113.189,DELETE,2838,400,eu-central-1,T0600,23353
2b2b3088-f7a9-4d3c-aafc-053c64e121ef,2024-01-28T20:05:20Z,U00052255,81.235.212.145,PUT,9230,401,me-south-1,T0164,20318
bba7e26d-1ac7-4d00-a1c2-eaf73b8c9be7,2024-01-28T09:20:26Z,U01265661,25.155.152.64,DELETE,9626,0,eu-central-1,T0148,1875
ef250fc5-0afe-4c62-beed-8c7dd1f52f64,2024-01-28T21:51:29Z,U01277579,160.246.225.50,PATCH,26872,404,ca-central-1,T0931,47189
540028eb-5391-4a77-80eb-2a1a1896c8d7,2024-01-28T00:00:48Z,U00202915,216.250.231.20,GET,17917,404,me-south-1,T0889,53243
4753e1d1-20d7-4d02-b430-cfa8ff4af0c6,2024-01-28T15:29:04Z,U00362194,127.69.155.71,GET,16379,500,eu-central-1,T0009,12565
e9193a14-9ca9-472c-9c7b-aa11d85715ed,2024-01-28T22:39:02Z,U01050655,109.118.41.68,PUT,16795,403,ap-southeast-1,T0606,32521
9c76ed4f-a1d4-41c5-8265-22b422d44e0f,2024-01-28T09:38:33Z,U01395381,106.33.71.140,POST,28669,403,ca-central-1,T0319,45832
a201ff41-5ea6-4f9d-9775-bba4407b0f77,2024-01-28T16:41:38Z,U01080147,74.130.174.98,PATCH,21395,0,us-east-2,T0034,24977
efa4af3c-d367-4eef-ad40-5834c472dffd,2024-01-28T15:34:57Z,U01094917,111.139.111.84,GET,8056,400,us-east-1,T0869,59655
a63f421b-eefc-485b-aea5-d41fa239d4a5,2024-01-28T20:44:51Z,U00039242,68.84.18.14,PUT,3872,0,eu-north-1,T0769,40745
f9cfa923-1692-4660-94da-6ced244e27ee,2024-01-28T23:30:49Z,U00024524,224.80.137.227,PUT,22330,401,us-east-1,T0480,47945
351f1d40-faa4-407d-82b3-a11dcc739fb5,2024-01-28T02:44:43Z,U01335383,133.107.180.13,GET,20819,403,ap-southeast-1,T0644,43307
ae126800-c314-47f2-8fb1-381805a70d07,2024-01-28T02:50:52Z,U01025020,163.10.55.230,GET,27626,404,ca-central-1,T0566,27680
b0ccacca-cd51-4b1e-9312-58a93dec217b,2024-01-28T10:47:56Z,U01591925,187.174.153.32,POST,24900,400,sa-east-1,T0214,26635
6cd9cd2b-c6bf-4c78-be61-e6369b3fa00a,2024-01-28T12:44:50Z,U00043873,109.39.154.20,PATCH,18063,0,eu-west-1,T0197,1578
fbddb279-9c18-4389-b005-e915eaba7b5a,2024-01-28T06:05:00Z,U00724297,135.194.220.143,PATCH,8999,0,us-west-2,T0969,59484
