IP,Ident,User,Date,Time,Method,Resource,Protocol,Status,Bytes
61.140.183.41,-,-,19/May/2015,21:05:51,GET,/presentations/logstash-puppetconf-2012/images/computer-keyboard-jacket.jpg,HTTP/1.1,200,176805
61.140.183.41,-,-,19/May/2015,21:05:42,GET,/presentations/logstash-puppetconf-2012/images/kibana-chef-hits-6min-each.png,HTTP/1.1,200,80555
61.140.183.41,-,-,19/May/2015,21:05:55,GET,/presentations/logstash-puppetconf-2012/images/psychoaxe.jpg,HTTP/1.1,200,29179
61.140.183.41,-,-,19/May/2015,21:05:50,GET,/presentations/logstash-puppetconf-2012/images/stats-negative-min.png,HTTP/1.1,200,46139
61.140.183.41,-,-,19/May/2015,21:05:19,GET,/presentations/logstash-puppetconf-2012/images/apache-negative-duration.png,HTTP/1.1,200,97173
180.211.193.6,-,-,19/May/2015,21:05:50,GET,/images/googledotcom.png,HTTP/1.1,200,65748
61.140.183.41,-,-,19/May/2015,21:05:36,GET,/presentations/logstash-puppetconf-2012/images/logs.jpg,HTTP/1.1,200,663847
68.180.224.225,-,-,19/May/2015,21:05:59,GET,/blog/tags/C?page=1,HTTP/1.1,200,37991
194.45.150.17,-,-,19/May/2015,21:05:58,GET,/articles/ssh-security/,HTTP/1.1,200,16543
194.45.150.17,-,-,19/May/2015,21:05:47,GET,/reset.css,HTTP/1.1,200,1015
194.45.150.17,-,-,19/May/2015,21:05:59,GET,/style2.css,HTTP/1.1,200,4877
194.45.150.17,-,-,19/May/2015,21:05:13,GET,/favicon.ico,HTTP/1.1,200,3638
194.45.150.17,-,-,19/May/2015,21:05:31,GET,/images/jordan-80.png,HTTP/1.1,200,6146
194.45.150.17,-,-,19/May/2015,21:05:48,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
198.46.149.143,-,-,19/May/2015,21:05:27,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,9316
198.46.149.143,-,-,19/May/2015,21:05:30,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,10756
62.225.70.202,-,-,19/May/2015,21:05:21,GET,/presentations/logstash-puppetconf-2012/,HTTP/1.0,200,37269
62.225.70.202,-,-,19/May/2015,21:05:30,GET,/presentations/logstash-puppetconf-2012/css/reset.css,HTTP/1.0,200,1382
62.225.70.202,-,-,19/May/2015,21:05:17,GET,/presentations/logstash-puppetconf-2012/css/preso.css,HTTP/1.0,200,659
62.225.70.202,-,-,19/May/2015,21:05:19,GET,/presentations/logstash-puppetconf-2012/css/print.css,HTTP/1.0,200,3995
62.225.70.202,-,-,19/May/2015,21:05:42,GET,/presentations/logstash-puppetconf-2012/lib/css/zenburn.css,HTTP/1.0,200,1791
62.225.70.202,-,-,19/May/2015,21:05:25,GET,/presentations/logstash-puppetconf-2012/css/main.css,HTTP/1.0,200,26498
62.225.70.202,-,-,19/May/2015,21:05:11,GET,/presentations/logstash-puppetconf-2012/lib/js/head.min.js,HTTP/1.0,200,3170
62.225.70.202,-,-,19/May/2015,21:05:45,GET,/presentations/logstash-puppetconf-2012/images/psychoaxe.jpg,HTTP/1.0,200,29179
62.225.70.202,-,-,19/May/2015,21:05:58,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,HTTP/1.0,200,55478
62.225.70.202,-,-,19/May/2015,21:05:39,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms2.png,HTTP/1.0,200,60656
62.225.70.202,-,-,19/May/2015,21:05:23,GET,/presentations/logstash-puppetconf-2012/images/logstash.png,HTTP/1.0,200,47731
62.225.70.202,-,-,19/May/2015,21:05:48,GET,/presentations/logstash-puppetconf-2012/images/pc-load-letter.jpg,HTTP/1.0,200,71808
62.225.70.202,-,-,19/May/2015,21:05:21,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms5.png,HTTP/1.0,200,78075
62.225.70.202,-,-,19/May/2015,21:05:04,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms3.png,HTTP/1.0,200,65917
62.225.70.202,-,-,19/May/2015,21:05:23,GET,/presentations/logstash-puppetconf-2012/images/trollface.png,HTTP/1.0,200,58123
62.225.70.202,-,-,19/May/2015,21:05:31,GET,/presentations/logstash-puppetconf-2012/images/kibana-chef-agent.png,HTTP/1.0,200,73187
62.225.70.202,-,-,19/May/2015,21:05:44,GET,/presentations/logstash-puppetconf-2012/images/frontend-response-codes.png,HTTP/1.0,200,52878
62.225.70.202,-,-,19/May/2015,21:05:56,GET,/presentations/logstash-puppetconf-2012/images/sysadvent.png,HTTP/1.0,200,108497
62.225.70.202,-,-,19/May/2015,21:05:13,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms6.png,HTTP/1.0,200,82859
62.225.70.202,-,-,19/May/2015,21:05:10,GET,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,HTTP/1.0,200,95058
62.225.70.202,-,-,19/May/2015,21:05:16,GET,/presentations/logstash-puppetconf-2012/images/xkcd-perl.png,HTTP/1.0,200,80663
62.225.70.202,-,-,19/May/2015,21:05:34,GET,/presentations/logstash-puppetconf-2012/images/computer-keyboard-jacket.jpg,HTTP/1.0,200,176805
62.225.70.202,-,-,19/May/2015,21:05:08,GET,/presentations/logstash-puppetconf-2012/images/xkcd-perlswing-many.png,HTTP/1.0,200,100207
62.225.70.202,-,-,19/May/2015,21:05:19,GET,/presentations/logstash-puppetconf-2012/images/apache-negative-duration.png,HTTP/1.0,200,97173
62.225.70.202,-,-,19/May/2015,21:05:32,GET,/presentations/logstash-puppetconf-2012/images/kibana-chef-hits-6min-each.png,HTTP/1.0,200,80555
62.225.70.202,-,-,19/May/2015,21:05:16,GET,/presentations/logstash-puppetconf-2012/images/lifecycle.png,HTTP/1.0,200,9618
62.225.70.202,-,-,19/May/2015,21:05:27,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,HTTP/1.0,404,364
62.225.70.202,-,-,19/May/2015,21:05:17,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms4.png,HTTP/1.0,200,72949
62.225.70.202,-,-,19/May/2015,21:05:34,GET,/presentations/logstash-puppetconf-2012/js/reveal.js,HTTP/1.0,200,29108
62.225.70.202,-,-,19/May/2015,21:05:00,GET,/presentations/logstash-puppetconf-2012/images/stats-negative-min.png,HTTP/1.0,200,46139
62.225.70.202,-,-,19/May/2015,21:05:30,GET,/presentations/logstash-puppetconf-2012/lib/font/league_gothic-webfont.ttf,HTTP/1.0,200,42324
62.225.70.202,-,-,19/May/2015,21:05:27,GET,/presentations/logstash-puppetconf-2012/images/logs.jpg,HTTP/1.0,200,663847
62.225.70.202,-,-,19/May/2015,21:05:06,GET,/favicon.ico,HTTP/1.0,200,3638
74.125.40.17,-,-,19/May/2015,21:05:23,GET,/?flav=rss20,HTTP/1.1,200,29941
209.85.238.199,-,-,19/May/2015,21:05:31,GET,/?flav=atom,HTTP/1.1,200,32352
46.105.14.53,-,-,19/May/2015,21:05:29,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
41.223.160.233,-,-,19/May/2015,21:05:55,GET,/images/googledotcom.png,HTTP/1.1,200,65748
66.249.73.135,-,-,19/May/2015,21:05:18,GET,/blog/geekery/96.html,HTTP/1.1,200,8981
130.117.119.80,-,-,19/May/2015,21:05:06,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,9316
93.57.95.188,-,-,19/May/2015,21:05:37,GET,/blog/tags/jquery%20mobile,HTTP/1.1,200,9571
93.57.95.188,-,-,19/May/2015,21:05:59,GET,/style2.css,HTTP/1.1,200,4877
93.57.95.188,-,-,19/May/2015,21:05:19,GET,/reset.css,HTTP/1.1,200,1015
93.57.95.188,-,-,19/May/2015,21:05:40,GET,/images/jordan-80.png,HTTP/1.1,200,6146
93.57.95.188,-,-,19/May/2015,21:05:05,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
66.249.73.135,-,-,19/May/2015,21:05:29,GET,/blog/geekery/ec2-reserved-vs-ondemand.html,HTTP/1.1,200,11834
194.149.247.24,-,-,19/May/2015,21:05:48,GET,/blog/geekery/debugging-java-performance.html,HTTP/1.1,200,15796
66.249.73.135,-,-,19/May/2015,21:05:39,GET,/blog/geekery/124.html,HTTP/1.1,200,8647
39.41.133.216,-,-,19/May/2015,21:05:02,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
204.93.54.178,-,-,19/May/2015,21:05:58,GET,/presentations/logstash-puppetconf-2012/,HTTP/1.1,200,37269
204.93.54.178,-,-,19/May/2015,21:05:08,GET,/presentations/puppet-at-loggly/puppet-at-loggly.pdf.html,HTTP/1.1,200,24747
124.124.1.57,-,-,19/May/2015,21:05:59,GET,/favicon.ico,HTTP/1.1,200,3638
178.255.215.71,-,-,19/May/2015,21:05:13,GET,/blog/tags/tabsearch,HTTP/1.1,200,9480
209.17.114.78,-,-,19/May/2015,21:05:49,GET,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,HTTP/1.1,200,95058
178.250.45.51,-,-,19/May/2015,21:05:33,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.0,200,10975
178.250.45.51,-,-,19/May/2015,21:05:13,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.0,200,10975
209.17.114.78,-,-,19/May/2015,21:05:27,GET,/presentations/logstash-blah/images/kibana-chef-hits-6min-each.png,HTTP/1.1,200,80555
209.17.114.78,-,-,19/May/2015,21:05:17,GET,/presentations/logstash-puppetconf-2012/images/kibana-chef-agent.png,HTTP/1.1,200,73187
220.209.87.113,-,-,19/May/2015,21:05:36,GET,/projects/xdotool/,HTTP/1.1,200,12292
220.209.87.113,-,-,19/May/2015,21:05:10,GET,/reset.css,HTTP/1.1,200,1015
220.209.87.113,-,-,19/May/2015,21:05:01,GET,/style2.css,HTTP/1.1,200,4877
220.209.87.113,-,-,19/May/2015,21:05:57,GET,/favicon.ico,HTTP/1.1,200,3638
220.209.87.113,-,-,19/May/2015,21:05:43,GET,/images/jordan-80.png,HTTP/1.1,200,6146
220.209.87.113,-,-,19/May/2015,21:05:38,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
96.254.233.150,-,-,19/May/2015,21:05:56,GET,/articles/ssh-security/,HTTP/1.1,200,16543
96.254.233.150,-,-,19/May/2015,21:05:49,GET,/reset.css,HTTP/1.1,200,1015
96.254.233.150,-,-,19/May/2015,21:05:46,GET,/style2.css,HTTP/1.1,200,4877
96.254.233.150,-,-,19/May/2015,22:05:19,GET,/images/jordan-80.png,HTTP/1.1,200,6146
96.254.233.150,-,-,19/May/2015,22:05:10,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
96.254.233.150,-,-,19/May/2015,22:05:24,GET,/favicon.ico,HTTP/1.1,200,3638
217.17.193.66,-,-,19/May/2015,22:05:44,GET,/blog/tags/logstash,HTTP/1.1,200,19007
217.69.133.235,-,-,19/May/2015,22:05:33,GET,/robots.txt,HTTP/1.1,200,-
217.17.193.66,-,-,19/May/2015,22:05:08,GET,/reset.css,HTTP/1.1,200,1015
217.17.193.66,-,-,19/May/2015,22:05:06,GET,/images/jordan-80.png,HTTP/1.1,200,6146
217.17.193.66,-,-,19/May/2015,22:05:31,GET,/files/blogposts/20101112/logstash-logger-with-awesome_print.png,HTTP/1.1,200,4325
217.17.193.66,-,-,19/May/2015,22:05:13,GET,/style2.css,HTTP/1.1,200,4877
217.17.193.66,-,-,19/May/2015,22:05:30,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
217.17.193.66,-,-,19/May/2015,22:05:22,GET,/favicon.ico,HTTP/1.1,200,3638
217.69.133.238,-,-,19/May/2015,22:05:41,GET,/presentations/puppet-presentation/puppet-at-loggly.html,HTTP/1.1,304,-
120.202.255.147,-,-,19/May/2015,22:05:55,GET,/files/logstash/logstash-1.1.0-monolithic.jar,HTTP/1.1,304,-
46.105.14.53,-,-,19/May/2015,22:05:27,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
50.16.19.13,-,-,19/May/2015,22:05:42,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
60.29.35.14,-,-,19/May/2015,22:05:39,GET,/,HTTP/1.1,200,37932
60.29.35.14,-,-,19/May/2015,22:05:52,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.1,200,8948
158.136.112.187,-,-,19/May/2015,22:05:36,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
186.9.133.54,-,-,19/May/2015,22:05:15,GET,/presentations/logstash-monitorama-2013/images/kibana-search.png,HTTP/1.1,200,203023
128.118.108.67,-,-,19/May/2015,22:05:54,GET,/favicon.ico,HTTP/1.0,200,3638
66.249.73.135,-,-,19/May/2015,22:05:21,GET,/blog/tags/gphoto,HTTP/1.1,200,9048
54.220.160.83,-,-,19/May/2015,22:05:59,GET,/presentations/logstash-scale11x/images/jordan.jpg,HTTP/1.1,200,278476
78.26.132.172,-,-,19/May/2015,22:05:25,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
78.26.132.172,-,-,19/May/2015,22:05:28,GET,/favicon.ico,HTTP/1.1,200,3638
46.105.14.53,-,-,19/May/2015,22:05:34,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
194.254.139.66,-,-,19/May/2015,22:05:16,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
195.38.23.137,-,-,19/May/2015,22:05:24,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
195.38.23.137,-,-,19/May/2015,22:05:40,GET,/favicon.ico,HTTP/1.1,200,3638
180.211.69.209,-,-,19/May/2015,22:05:10,GET,/presentations/logstash-scale11x/images/logstash.png,HTTP/1.1,200,47731
199.30.20.30,-,-,19/May/2015,22:05:05,GET,/robots.txt,HTTP/1.1,200,-
199.30.20.30,-,-,19/May/2015,22:05:52,GET,/blog/geekery/bypassing-captive-portals.html,HTTP/1.1,200,10613
68.180.224.225,-,-,19/May/2015,22:05:40,GET,/scripts/star,HTTP/1.1,200,397
66.249.73.135,-,-,19/May/2015,22:05:53,GET,/blog/tags/logstash,HTTP/1.1,200,19007
68.180.224.225,-,-,19/May/2015,22:05:34,GET,/blog/tags/script,HTTP/1.1,200,9793
46.105.14.53,-,-,19/May/2015,22:05:20,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
193.167.195.60,-,-,19/May/2015,22:05:12,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html,HTTP/1.1,200,9316
193.167.195.60,-,-,19/May/2015,22:05:18,GET,/reset.css,HTTP/1.1,200,1015
193.167.195.60,-,-,19/May/2015,22:05:30,GET,/favicon.ico,HTTP/1.1,200,3638
193.167.195.60,-,-,19/May/2015,22:05:55,GET,/style2.css,HTTP/1.1,200,4877
193.167.195.60,-,-,19/May/2015,22:05:04,GET,/images/jordan-80.png,HTTP/1.1,200,6146
