IP,Ident,User,Date,Time,Method,Resource,Protocol,Status,Bytes
130.237.218.86,-,-,19/May/2015,12:05:36,GET,/presentations/logstash-1/js/sh_main.min.js,HTTP/1.1,200,5305
130.237.218.86,-,-,19/May/2015,12:05:39,GET,/presentations/logstash-1/js/core.js,HTTP/1.1,200,2195
130.237.218.86,-,-,19/May/2015,12:05:58,GET,/presentations/logstash-1/js/showoffcore.js,HTTP/1.1,200,334
130.237.218.86,-,-,19/May/2015,12:05:15,GET,/presentations/logstash-1/js/coffee-script.js,HTTP/1.1,200,166159
130.237.218.86,-,-,19/May/2015,12:05:17,GET,/presentations/logstash-1/file/about-me/tequila-face.jpg,HTTP/1.1,200,196054
130.237.218.86,-,-,19/May/2015,12:05:11,GET,/presentations/logstash-1/file/intro-logging-problems/apache-response-codes.png,HTTP/1.1,200,52878
130.237.218.86,-,-,19/May/2015,12:05:46,GET,/presentations/logstash-1/css/theme/ui.theme.css,HTTP/1.1,200,17041
130.237.218.86,-,-,19/May/2015,12:05:17,GET,/presentations/logstash-1/css/theme/ui.base.css,HTTP/1.1,200,252
130.237.218.86,-,-,19/May/2015,12:05:14,GET,/presentations/logstash-1/file/intro-logging-problems/RageFace.png,HTTP/1.1,200,19917
130.237.218.86,-,-,19/May/2015,12:05:34,GET,/presentations/logstash-1/file/intro-logging-problems/xkcd.png,HTTP/1.1,200,80663
130.237.218.86,-,-,19/May/2015,12:05:10,GET,/presentations/logstash-1/css/theme/ui.core.css,HTTP/1.1,200,1352
130.237.218.86,-,-,19/May/2015,12:05:01,GET,/presentations/logstash-1/file/intro-logging-problems/xkcd-perlswing-many.png,HTTP/1.1,200,100207
130.237.218.86,-,-,19/May/2015,12:05:18,GET,/presentations/logstash-1/css/theme/ui.accordion.css,HTTP/1.1,200,711
130.237.218.86,-,-,19/May/2015,12:05:56,GET,/presentations/logstash-1/css/theme/ui.datepicker.css,HTTP/1.1,200,3936
130.237.218.86,-,-,19/May/2015,13:05:29,GET,/presentations/logstash-1/css/theme/ui.dialog.css,HTTP/1.1,200,1154
130.237.218.86,-,-,19/May/2015,13:05:59,GET,/presentations/logstash-1/css/theme/ui.progressbar.css,HTTP/1.1,200,169
130.237.218.86,-,-,19/May/2015,13:05:30,GET,/presentations/logstash-1/css/theme/ui.resizable.css,HTTP/1.1,200,993
130.237.218.86,-,-,19/May/2015,13:05:24,GET,/presentations/logstash-1/css/theme/ui.slider.css,HTTP/1.1,200,929
130.237.218.86,-,-,19/May/2015,13:05:40,GET,/presentations/logstash-1/css/theme/ui.tabs.css,HTTP/1.1,200,590
130.237.218.86,-,-,19/May/2015,13:05:13,GET,/presentations/logstash-1/file/logstash/logstash.png,HTTP/1.1,200,47731
130.237.218.86,-,-,19/May/2015,13:05:50,GET,/presentations/logstash-1/file/logstash-roadmap/kibana.png,HTTP/1.1,200,56686
130.237.218.86,-,-,19/May/2015,13:05:23,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,HTTP/1.1,200,21820
130.237.218.86,-,-,19/May/2015,13:05:12,GET,/presentations/logstash-1/css/theme/images/ui-bg_highlight-soft_25_327E04_1x100.png,HTTP/1.1,200,121
130.237.218.86,-,-,19/May/2015,13:05:26,GET,/presentations/logstash-1/file/logstash/single-host-example.png,HTTP/1.1,200,123091
130.237.218.86,-,-,19/May/2015,13:05:07,GET,/presentations/logstash-1/css/theme/images/ui-icons_eeeeee_256x240.png,HTTP/1.1,200,4379
130.237.218.86,-,-,19/May/2015,13:05:04,GET,/image/logstash.png,HTTP/1.1,404,298
130.237.218.86,-,-,19/May/2015,13:05:14,GET,/presentations/logstash-1/file/logstash/multi-host-example.png,HTTP/1.1,200,196093
130.237.218.86,-,-,19/May/2015,13:05:32,GET,/favicon.ico,HTTP/1.1,200,3638
130.237.218.86,-,-,19/May/2015,13:05:55,GET,/presentations/logstash-1/,HTTP/1.1,200,53270
130.237.218.86,-,-,19/May/2015,13:05:19,GET,/presentations/logstash-1/css/reset.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:32,GET,/presentations/logstash-1/css/showoff.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:49,GET,/presentations/logstash-1/js/jquery.cycle.all.js,HTTP/1.1,200,44129
130.237.218.86,-,-,19/May/2015,13:05:11,GET,/presentations/logstash-1/js/jquery-1.4.2.min.js,HTTP/1.1,200,72173
130.237.218.86,-,-,19/May/2015,13:05:31,GET,/presentations/logstash-1/js/jquery-print.js,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:40,GET,/presentations/logstash-1/css/fg.menu.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:29,GET,/presentations/logstash-1/css/theme/ui.all.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:02,GET,/presentations/logstash-1/css/sh_style.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:21,GET,/presentations/logstash-1/file/style.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:01,GET,/presentations/logstash-1/js/jquery.batchImageLoad.js,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:33,GET,/presentations/logstash-1/js/fg.menu.js,HTTP/1.1,200,23668
130.237.218.86,-,-,19/May/2015,13:05:47,GET,/presentations/logstash-1/js/jquery.doubletap-0.1.js,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:09,GET,/presentations/logstash-1/js/showoff.js,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:53,GET,/presentations/logstash-1/js/jTypeWriter.js,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:24,GET,/presentations/logstash-1/js/sh_main.min.js,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:33,GET,/presentations/logstash-1/js/core.js,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:52,GET,/presentations/logstash-1/js/showoffcore.js,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:07,GET,/presentations/logstash-1/file/about-me/tequila-face.jpg,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:33,GET,/presentations/logstash-1/file/intro-logging-problems/apache-response-codes.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:13,GET,/presentations/logstash-1/js/coffee-script.js,HTTP/1.1,200,166159
130.237.218.86,-,-,19/May/2015,13:05:30,GET,/presentations/logstash-1/file/intro-logging-problems/xkcd.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:41,GET,/presentations/logstash-1/css/theme/ui.base.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:21,GET,/presentations/logstash-1/css/theme/ui.theme.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:22,GET,/presentations/logstash-1/file/logstash/logstash.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:01,GET,/presentations/logstash-1/file/intro-logging-problems/xkcd-perlswing-many.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:19,GET,/presentations/logstash-1/file/intro-logging-problems/RageFace.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:50,GET,/presentations/logstash-1/file/logstash/single-host-example.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:09,GET,/presentations/logstash-1/css/theme/ui.core.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:01,GET,/presentations/logstash-1/css/theme/ui.accordion.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:50,GET,/presentations/logstash-1/css/theme/ui.datepicker.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:46,GET,/presentations/logstash-1/css/theme/ui.dialog.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:59,GET,/presentations/logstash-1/css/theme/ui.resizable.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:23,GET,/presentations/logstash-1/css/theme/ui.progressbar.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:50,GET,/presentations/logstash-1/css/theme/ui.tabs.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:30,GET,/presentations/logstash-1/css/theme/ui.slider.css,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:03,GET,/presentations/logstash-1/file/logstash/multi-host-example.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:37,GET,/presentations/logstash-1/file/logstash-roadmap/kibana.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:24,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:43,GET,/presentations/logstash-1/css/theme/images/ui-bg_highlight-soft_25_327E04_1x100.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:34,GET,/presentations/logstash-1/css/theme/images/ui-icons_eeeeee_256x240.png,HTTP/1.1,304,-
130.237.218.86,-,-,19/May/2015,13:05:15,GET,/image/logstash.png,HTTP/1.1,404,298
141.89.226.149,-,-,19/May/2015,13:05:29,GET,/articles/openldap-with-saslauthd/,HTTP/1.1,200,12700
141.89.226.149,-,-,19/May/2015,13:05:03,GET,/articles/openldap-with-saslauthd/,HTTP/1.1,200,12700
63.223.125.175,-,-,19/May/2015,13:05:13,GET,/,HTTP/1.0,200,37932
63.223.125.175,-,-,19/May/2015,13:05:32,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.0,200,8948
138.96.204.237,-,-,19/May/2015,13:05:30,GET,/projects/xdotool/,HTTP/1.1,200,12292
138.96.204.237,-,-,19/May/2015,13:05:32,GET,/reset.css,HTTP/1.1,200,1015
138.96.204.237,-,-,19/May/2015,13:05:24,GET,/style2.css,HTTP/1.1,200,4877
138.96.204.237,-,-,19/May/2015,13:05:19,GET,/images/jordan-80.png,HTTP/1.1,200,6146
138.96.204.237,-,-,19/May/2015,13:05:01,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
138.96.204.237,-,-,19/May/2015,13:05:45,GET,/favicon.ico,HTTP/1.1,200,3638
88.103.19.195,-,-,19/May/2015,13:05:05,GET,/projects/keynav/keynav.html,HTTP/1.1,200,191
88.103.19.195,-,-,19/May/2015,13:05:09,GET,/projects/keynav/keynav.swf,HTTP/1.1,200,897956
82.136.45.164,-,-,19/May/2015,13:05:13,GET,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,HTTP/1.1,200,11902
82.136.45.164,-,-,19/May/2015,13:05:52,GET,/reset.css,HTTP/1.1,200,1015
82.136.45.164,-,-,19/May/2015,13:05:21,GET,/style2.css,HTTP/1.1,200,4877
82.136.45.164,-,-,19/May/2015,13:05:28,GET,/images/jordan-80.png,HTTP/1.1,200,6146
82.136.45.164,-,-,19/May/2015,13:05:47,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
108.171.116.194,-,-,19/May/2015,13:05:19,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,9316
108.171.116.194,-,-,19/May/2015,13:05:12,GET,/blog/geekery/tf2-wine-linux-performance-tuning.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,10021
108.171.116.194,-,-,19/May/2015,13:05:41,GET,/blog/geekery/CEE-logging-for-profit.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,13358
108.171.116.194,-,-,19/May/2015,13:05:19,GET,/blog/growing-logstash-value.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,11113
108.171.116.194,-,-,19/May/2015,13:05:43,GET,/blog/geekery/installing-windows-8-consumer-preview.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,8948
108.171.116.194,-,-,19/May/2015,13:05:32,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,10756
108.171.116.194,-,-,19/May/2015,13:05:10,GET,/blog/geekery/year-in-review-2011.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,11118
108.171.116.194,-,-,19/May/2015,13:05:40,GET,/blog/geekery/insist-on-better-asserts.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,9514
108.171.116.194,-,-,19/May/2015,13:05:47,GET,/blog/geekery/xdotool-2.20110530.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,11936
108.171.116.194,-,-,19/May/2015,13:05:11,GET,/blog/geekery/logstash-1.0.0-release.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,8764
208.91.156.11,-,-,19/May/2015,13:05:04,GET,/files/logstash/logstash-1.3.2-monolithic.jar,HTTP/1.1,404,324
46.105.14.53,-,-,19/May/2015,13:05:12,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
88.103.19.195,-,-,19/May/2015,13:05:57,GET,/projects/keynav/,HTTP/1.1,200,18985
88.103.19.195,-,-,19/May/2015,13:05:23,GET,/reset.css,HTTP/1.1,200,1015
88.103.19.195,-,-,19/May/2015,13:05:38,GET,/style2.css,HTTP/1.1,200,4877
88.103.19.195,-,-,19/May/2015,13:05:49,GET,/images/jordan-80.png,HTTP/1.1,200,6146
88.103.19.195,-,-,19/May/2015,13:05:07,GET,/projects/keynav/demo-thumb.png,HTTP/1.1,200,15141
88.103.19.195,-,-,19/May/2015,13:05:14,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
88.103.19.195,-,-,19/May/2015,13:05:20,GET,/favicon.ico,HTTP/1.1,200,3638
88.103.19.195,-,-,19/May/2015,13:05:33,GET,/projects/keynav/,HTTP/1.1,200,18985
68.4.202.231,-,-,19/May/2015,13:05:35,GET,/favicon.ico,HTTP/1.1,200,3638
66.249.73.185,-,-,19/May/2015,13:05:22,GET,/files/rubygems615/java-ssl-debug.txt,HTTP/1.1,200,22869910
93.191.160.193,-,-,19/May/2015,13:05:03,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.1,200,10975
93.191.160.193,-,-,19/May/2015,13:05:32,GET,/reset.css,HTTP/1.1,200,1015
93.191.160.193,-,-,19/May/2015,13:05:10,GET,/style2.css,HTTP/1.1,200,4877
93.191.160.193,-,-,19/May/2015,13:05:55,GET,/favicon.ico,HTTP/1.1,200,3638
93.191.160.193,-,-,19/May/2015,13:05:28,GET,/images/jordan-80.png,HTTP/1.1,200,6146
93.191.160.193,-,-,19/May/2015,13:05:35,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
50.16.19.13,-,-,19/May/2015,13:05:51,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
193.148.35.14,-,-,19/May/2015,13:05:58,GET,/blog/tags/smart,HTTP/1.1,200,10068
157.55.32.109,-,-,19/May/2015,13:05:27,GET,/robots.txt,HTTP/1.1,200,-
209.85.238.199,-,-,19/May/2015,13:05:55,GET,/?flav=atom,HTTP/1.1,200,32352
46.105.14.53,-,-,19/May/2015,13:05:15,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
80.241.254.122,-,-,19/May/2015,13:05:39,GET,/images/googledotcom.png,HTTP/1.1,200,65748
54.242.167.99,-,-,19/May/2015,13:05:28,GET,/robots.txt,HTTP/1.1,200,-
54.242.167.99,-,-,19/May/2015,13:05:48,GET,/projects/xdotool/,HTTP/1.1,200,12292
138.96.204.237,-,-,19/May/2015,13:05:46,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
66.249.73.135,-,-,19/May/2015,13:05:39,GET,/blog/geekery/2000-to-2009.html,HTTP/1.1,200,19924
107.170.40.201,-,-,19/May/2015,13:05:38,GET,/?flav=atom,HTTP/1.1,200,32352
75.67.42.229,-,-,19/May/2015,13:05:52,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,200,17147
75.67.42.229,-,-,19/May/2015,13:05:50,GET,/reset.css,HTTP/1.1,200,1015
75.67.42.229,-,-,19/May/2015,13:05:02,GET,/style2.css,HTTP/1.1,200,4877
75.67.42.229,-,-,19/May/2015,13:05:19,GET,/images/jordan-80.png,HTTP/1.1,200,6146
75.67.42.229,-,-,19/May/2015,13:05:29,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
75.67.42.229,-,-,19/May/2015,13:05:53,GET,/favicon.ico,HTTP/1.1,200,3638
46.105.14.53,-,-,19/May/2015,13:05:33,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
74.125.19.82,-,-,19/May/2015,13:05:32,GET,/?flav=rss20,HTTP/1.1,200,29941
88.8.30.135,-,-,19/May/2015,13:05:51,GET,/,HTTP/1.1,200,37932
88.8.30.135,-,-,19/May/2015,13:05:03,HEAD,/favicon.ico,HTTP/1.1,200,-
88.8.30.135,-,-,19/May/2015,13:05:44,GET,/favicon.ico,HTTP/1.1,200,3638
178.140.172.164,-,-,19/May/2015,13:05:05,GET,/,HTTP/1.1,200,37932
147.142.186.54,-,-,19/May/2015,13:05:56,GET,/,HTTP/1.1,200,37932
147.142.186.54,-,-,19/May/2015,14:05:54,GET,/style2.css,HTTP/1.1,200,4877
147.142.186.54,-,-,19/May/2015,14:05:13,GET,/reset.css,HTTP/1.1,200,1015
147.142.186.54,-,-,19/May/2015,14:05:20,GET,/favicon.ico,HTTP/1.1,200,3638
147.142.186.54,-,-,19/May/2015,14:05:25,GET,/images/jordan-80.png,HTTP/1.1,200,6146
147.142.186.54,-,-,19/May/2015,14:05:01,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
75.67.42.229,-,-,19/May/2015,14:05:50,GET,/browserconfig.xml,HTTP/1.1,404,301
213.160.130.242,-,-,19/May/2015,14:05:57,GET,/favicon.ico,HTTP/1.1,200,3638
64.237.51.169,-,-,19/May/2015,14:05:59,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,200,17147
64.237.51.169,-,-,19/May/2015,14:05:40,GET,/reset.css,HTTP/1.1,200,1015
64.237.51.169,-,-,19/May/2015,14:05:09,GET,/style2.css,HTTP/1.1,200,4877
64.237.51.169,-,-,19/May/2015,14:05:05,GET,/images/jordan-80.png,HTTP/1.1,200,6146
64.237.51.169,-,-,19/May/2015,14:05:28,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
64.237.51.169,-,-,19/May/2015,14:05:40,GET,/favicon.ico,HTTP/1.1,200,3638
220.181.127.18,-,-,19/May/2015,14:05:15,GET,/,HTTP/1.1,200,37932
101.199.108.50,-,-,19/May/2015,14:05:57,GET,/,HTTP/1.1,200,37932
101.199.108.50,-,-,19/May/2015,14:05:42,GET,/reset.css,HTTP/1.1,200,1015
101.199.108.50,-,-,19/May/2015,14:05:48,GET,/style2.css,HTTP/1.1,200,4877
66.249.73.135,-,-,19/May/2015,14:05:37,GET,/?flav=atom,HTTP/1.1,200,32352
176.195.140.189,-,-,19/May/2015,14:05:58,GET,/images/googledotcom.png,HTTP/1.1,200,65748
46.105.14.53,-,-,19/May/2015,14:05:35,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
66.249.73.135,-,-,19/May/2015,14:05:43,GET,/blog/projects/xboxproxy/systemlink.html,HTTP/1.1,200,9600
100.43.83.137,-,-,19/May/2015,14:05:11,GET,/robots.txt,HTTP/1.1,200,-
213.17.226.11,-,-,19/May/2015,14:05:44,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.0,200,10975
213.17.226.11,-,-,19/May/2015,14:05:25,GET,/reset.css,HTTP/1.0,200,1015
