IP,Ident,User,Date,Time,Method,Resource,Protocol,Status,Bytes
91.236.75.25,-,-,20/May/2015,05:05:40,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/include/fckeditor/editor/filemanager/connectors/test.html,HTTP/1.1,404,-
91.236.75.25,-,-,20/May/2015,05:05:51,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/js/fckeditor/_samples/default.html,HTTP/1.1,404,-
91.236.75.25,-,-,20/May/2015,05:05:26,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/admin/FCKeditor/_samples/default.html,HTTP/1.1,404,-
91.236.75.25,-,-,20/May/2015,05:05:03,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/fckeditor/_samples/default.html,HTTP/1.1,404,-
198.208.159.20,-,-,20/May/2015,05:05:34,GET,/files/logstash/logstash-1.0.17-monolithic.jar,HTTP/1.1,200,35554730
74.125.19.83,-,-,20/May/2015,05:05:06,GET,/?flav=rss20,HTTP/1.1,200,29941
68.180.224.225,-,-,20/May/2015,05:05:11,GET,/scripts/netcat,HTTP/1.1,200,126
79.176.36.151,-,-,20/May/2015,05:05:04,GET,/favicon.ico,HTTP/1.1,200,3638
46.105.14.53,-,-,20/May/2015,05:05:27,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
79.176.36.151,-,-,20/May/2015,05:05:12,GET,/files/dynamic-dns-with-dhcp/dhcpd.conf,HTTP/1.1,200,2269
209.85.238.199,-,-,20/May/2015,05:05:51,GET,/test.xml,HTTP/1.1,200,1370
170.148.69.141,-,-,20/May/2015,05:05:47,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
170.148.69.141,-,-,20/May/2015,05:05:18,GET,/reset.css,HTTP/1.1,200,1015
170.148.69.141,-,-,20/May/2015,05:05:54,GET,/favicon.ico,HTTP/1.1,200,3638
170.148.69.141,-,-,20/May/2015,05:05:52,GET,/style2.css,HTTP/1.1,200,4877
170.148.69.141,-,-,20/May/2015,05:05:10,GET,/reset.css,HTTP/1.1,304,-
170.148.69.141,-,-,20/May/2015,05:05:41,GET,/style2.css,HTTP/1.1,304,-
170.148.69.141,-,-,20/May/2015,05:05:12,GET,/images/jordan-80.png,HTTP/1.1,304,-
170.148.69.141,-,-,20/May/2015,05:05:46,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
108.174.55.234,-,-,20/May/2015,05:05:22,GET,/?flav=rss20,HTTP/1.1,200,29941
101.226.33.222,-,-,20/May/2015,05:05:13,GET,/articles/dynamic-dns-with-dhcp,HTTP/1.1,301,353
101.226.33.222,-,-,20/May/2015,05:05:17,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
99.6.61.4,-,-,20/May/2015,05:05:37,GET,/blog/geekery/python-dict-merging.html,HTTP/1.1,200,8439
99.6.61.4,-,-,20/May/2015,05:05:12,GET,/reset.css,HTTP/1.1,200,1015
99.6.61.4,-,-,20/May/2015,05:05:47,GET,/style2.css,HTTP/1.1,200,4877
99.6.61.4,-,-,20/May/2015,05:05:24,GET,/images/jordan-80.png,HTTP/1.1,200,6146
99.6.61.4,-,-,20/May/2015,05:05:01,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
99.6.61.4,-,-,20/May/2015,05:05:57,GET,/favicon.ico,HTTP/1.1,200,3638
50.16.19.13,-,-,20/May/2015,05:05:17,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
130.226.230.7,-,-,20/May/2015,05:05:22,GET,/projects/xdotool/,HTTP/1.1,200,12292
130.226.230.7,-,-,20/May/2015,05:05:41,GET,/reset.css,HTTP/1.1,200,1015
130.226.230.7,-,-,20/May/2015,05:05:34,GET,/style2.css,HTTP/1.1,200,4877
130.226.230.7,-,-,20/May/2015,05:05:56,GET,/favicon.ico,HTTP/1.1,200,3638
130.226.230.7,-,-,20/May/2015,05:05:55,GET,/images/jordan-80.png,HTTP/1.1,200,6146
130.226.230.7,-,-,20/May/2015,05:05:18,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
78.49.133.207,-,-,20/May/2015,05:05:43,GET,/projects/xdotool/,HTTP/1.1,200,12292
78.49.133.207,-,-,20/May/2015,05:05:14,GET,/reset.css,HTTP/1.1,200,1015
78.49.133.207,-,-,20/May/2015,05:05:59,GET,/style2.css,HTTP/1.1,200,4877
78.49.133.207,-,-,20/May/2015,05:05:29,GET,/images/jordan-80.png,HTTP/1.1,200,6146
78.49.133.207,-,-,20/May/2015,05:05:37,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
78.49.133.207,-,-,20/May/2015,05:05:27,GET,/favicon.ico,HTTP/1.1,200,3638
198.50.227.136,-,-,20/May/2015,05:05:11,GET,/blog/rants/forbes-dot-com-sucks.html,HTTP/1.1,200,9482
198.50.227.136,-,-,20/May/2015,05:05:05,GET,/blog/rants/forbes-dot-com-sucks.html,HTTP/1.1,200,9482
66.249.73.135,-,-,20/May/2015,05:05:49,GET,/presentations/vim/,HTTP/1.1,304,-
46.105.14.53,-,-,20/May/2015,05:05:06,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
151.225.218.180,-,-,20/May/2015,05:05:11,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
209.85.238.199,-,-,20/May/2015,05:05:08,GET,/?flav=atom,HTTP/1.1,200,32352
107.170.40.204,-,-,20/May/2015,05:05:52,GET,/?flav=atom,HTTP/1.1,200,32352
68.180.224.225,-,-,20/May/2015,05:05:14,GET,/blog/geekery/freebsd-sparc64-desktop.html,HTTP/1.1,200,10099
161.72.16.78,-,-,20/May/2015,05:05:58,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
54.241.62.89,-,-,20/May/2015,05:05:01,GET,/?flav=atom,HTTP/1.1,200,32352
213.252.7.178,-,-,20/May/2015,05:05:13,GET,/blog/tags/deb,HTTP/1.1,200,11275
194.250.79.71,-,-,20/May/2015,05:05:01,GET,/blog/geekery/tracking-ssh-bots.html,HTTP/1.1,200,11350
194.250.79.71,-,-,20/May/2015,05:05:10,GET,/reset.css,HTTP/1.1,200,1015
78.49.133.207,-,-,20/May/2015,05:05:00,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
194.250.79.71,-,-,20/May/2015,05:05:34,GET,/style2.css,HTTP/1.1,200,4877
194.250.79.71,-,-,20/May/2015,05:05:00,GET,/images/jordan-80.png,HTTP/1.1,200,6146
194.250.79.71,-,-,20/May/2015,05:05:59,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
180.76.6.28,-,-,20/May/2015,05:05:15,GET,/files/pp/original.pp.pdf,HTTP/1.1,200,51341
81.157.147.252,-,-,20/May/2015,05:05:52,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
81.157.147.252,-,-,20/May/2015,05:05:23,GET,/style2.css,HTTP/1.1,200,4877
81.157.147.252,-,-,20/May/2015,05:05:24,GET,/reset.css,HTTP/1.1,200,1015
81.157.147.252,-,-,20/May/2015,05:05:59,GET,/favicon.ico,HTTP/1.1,200,3638
81.157.147.252,-,-,20/May/2015,05:05:41,GET,/images/jordan-80.png,HTTP/1.1,200,6146
81.157.147.252,-,-,20/May/2015,05:05:47,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
194.250.79.71,-,-,20/May/2015,05:05:25,GET,/favicon.ico,HTTP/1.1,200,3638
108.29.33.122,-,-,20/May/2015,05:05:29,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.0,200,18848
108.29.33.122,-,-,20/May/2015,05:05:34,GET,/images/jordan-80.png,HTTP/1.0,200,6146
108.29.33.122,-,-,20/May/2015,05:05:43,GET,/reset.css,HTTP/1.0,200,1015
108.29.33.122,-,-,20/May/2015,05:05:45,GET,/style2.css,HTTP/1.0,200,4877
108.29.33.122,-,-,20/May/2015,05:05:56,GET,/images/web/2009/banner.png,HTTP/1.0,200,52315
108.29.33.122,-,-,20/May/2015,05:05:07,GET,/favicon.ico,HTTP/1.0,200,3638
173.213.97.176,-,-,20/May/2015,05:05:34,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.0,200,18848
184.154.149.126,-,-,20/May/2015,05:05:20,GET,/misc/sample.log,HTTP/1.0,200,54306753
208.115.113.88,-,-,20/May/2015,05:05:01,GET,/blog/geekery/jquery-i**terface-puffer.html,HTTP/1.1,404,7861
46.105.14.53,-,-,20/May/2015,05:05:49,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
173.213.97.176,-,-,20/May/2015,05:05:24,GET,/articles/ssh-security/,HTTP/1.0,200,16543
180.76.5.214,-,-,20/May/2015,05:05:44,GET,/presentations/logstash-scale11x/logstash-scale11x.pdf,HTTP/1.1,304,-
68.180.224.225,-,-,20/May/2015,05:05:00,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,200,17147
130.226.230.7,-,-,20/May/2015,05:05:50,GET,/projects/xdotool/,HTTP/1.1,200,12292
128.118.108.67,-,-,20/May/2015,05:05:07,GET,/favicon.ico,HTTP/1.0,200,3638
200.85.183.174,-,-,20/May/2015,05:05:29,GET,/blog/tags/jquery%20mobile,HTTP/1.1,200,9571
200.85.183.174,-,-,20/May/2015,05:05:05,GET,/reset.css,HTTP/1.1,200,1015
200.85.183.174,-,-,20/May/2015,05:05:40,GET,/style2.css,HTTP/1.1,200,4877
200.85.183.174,-,-,20/May/2015,05:05:03,GET,/images/jordan-80.png,HTTP/1.1,200,6146
200.85.183.174,-,-,20/May/2015,05:05:45,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
200.85.183.174,-,-,20/May/2015,05:05:05,GET,/favicon.ico,HTTP/1.1,200,3638
183.37.131.40,-,-,20/May/2015,05:05:18,GET,/projects/keynav/,HTTP/1.1,200,18985
183.37.131.40,-,-,20/May/2015,05:05:34,GET,/reset.css,HTTP/1.1,200,1015
183.37.131.40,-,-,20/May/2015,05:05:20,GET,/style2.css,HTTP/1.1,200,4877
183.37.131.40,-,-,20/May/2015,05:05:27,GET,/images/jordan-80.png,HTTP/1.1,200,6146
183.37.131.40,-,-,20/May/2015,05:05:39,GET,/projects/keynav/demo-thumb.png,HTTP/1.1,200,15141
183.37.131.40,-,-,20/May/2015,05:05:59,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
183.37.131.40,-,-,20/May/2015,05:05:09,GET,/favicon.ico,HTTP/1.1,200,3638
119.147.146.189,-,-,20/May/2015,05:05:37,GET,/projects/keynav/,HTTP/1.1,200,18985
97.82.80.65,-,-,20/May/2015,05:05:07,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
97.82.80.65,-,-,20/May/2015,05:05:39,GET,/reset.css,HTTP/1.1,200,1015
97.82.80.65,-,-,20/May/2015,05:05:23,GET,/style2.css,HTTP/1.1,200,4877
97.82.80.65,-,-,20/May/2015,05:05:03,GET,/favicon.ico,HTTP/1.1,200,3638
97.82.80.65,-,-,20/May/2015,05:05:22,GET,/images/jordan-80.png,HTTP/1.1,200,6146
97.82.80.65,-,-,20/May/2015,05:05:59,GET,/reset.css,HTTP/1.1,200,1015
97.82.80.65,-,-,20/May/2015,05:05:51,GET,/style2.css,HTTP/1.1,200,4877
97.82.80.65,-,-,20/May/2015,05:05:12,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
97.82.80.65,-,-,20/May/2015,05:05:19,GET,/favicon.ico,HTTP/1.1,200,3638
62.77.171.249,-,-,20/May/2015,05:05:15,GET,/projects/xdotool/,HTTP/1.1,200,12292
62.77.171.249,-,-,20/May/2015,05:05:19,GET,/reset.css,HTTP/1.1,200,1015
62.77.171.249,-,-,20/May/2015,05:05:45,GET,/style2.css,HTTP/1.1,200,4877
62.77.171.249,-,-,20/May/2015,05:05:19,GET,/images/jordan-80.png,HTTP/1.1,200,6146
62.77.171.249,-,-,20/May/2015,05:05:13,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
62.77.171.249,-,-,20/May/2015,05:05:47,GET,/favicon.ico,HTTP/1.1,200,3638
62.77.171.249,-,-,20/May/2015,05:05:27,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
200.89.129.197,-,-,20/May/2015,05:05:38,GET,/files/blogposts/20101209/fullheight.html,HTTP/1.1,200,2501
200.89.129.197,-,-,20/May/2015,05:05:54,GET,/favicon.ico,HTTP/1.1,200,3638
46.105.14.53,-,-,20/May/2015,06:05:09,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
50.59.104.212,-,-,20/May/2015,06:05:38,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
50.59.104.212,-,-,20/May/2015,06:05:12,GET,/reset.css,HTTP/1.1,200,1015
50.59.104.212,-,-,20/May/2015,06:05:00,GET,/style2.css,HTTP/1.1,200,4877
50.59.104.212,-,-,20/May/2015,06:05:51,GET,/images/jordan-80.png,HTTP/1.1,200,6146
50.59.104.212,-,-,20/May/2015,06:05:21,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
50.59.104.212,-,-,20/May/2015,06:05:17,GET,/favicon.ico,HTTP/1.1,200,3638
212.48.66.64,-,-,20/May/2015,06:05:21,HEAD,/,HTTP/1.0,200,-
209.17.114.78,-,-,20/May/2015,06:05:26,GET,/presentations/logstash-intro/file/intro-logging-problems/apache-response-codes.png,HTTP/1.1,200,52878
195.56.119.209,-,-,20/May/2015,06:05:04,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
195.56.119.209,-,-,20/May/2015,06:05:53,GET,/reset.css,HTTP/1.1,200,1015
195.56.119.209,-,-,20/May/2015,06:05:42,GET,/style2.css,HTTP/1.1,200,4877
195.56.119.209,-,-,20/May/2015,06:05:49,GET,/images/jordan-80.png,HTTP/1.1,200,6146
195.56.119.209,-,-,20/May/2015,06:05:13,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
195.56.119.209,-,-,20/May/2015,06:05:38,GET,/favicon.ico,HTTP/1.1,200,3638
68.40.205.212,-,-,20/May/2015,06:05:18,GET,/favicon.ico,HTTP/1.1,200,3638
74.125.19.80,-,-,20/May/2015,06:05:31,GET,/?flav=rss20,HTTP/1.1,200,29941
198.46.149.143,-,-,20/May/2015,06:05:13,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,9316
198.46.149.143,-,-,20/May/2015,06:05:55,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,10756
50.16.19.13,-,-,20/May/2015,06:05:02,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
180.76.5.98,-,-,20/May/2015,06:05:40,GET,/robots.txt,HTTP/1.1,200,-
46.105.14.53,-,-,20/May/2015,06:05:08,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
14.18.25.243,-,-,20/May/2015,06:05:12,GET,/blog/geekery/debugging-java-performance.html,HTTP/1.1,200,15796
14.18.25.243,-,-,20/May/2015,06:05:31,GET,/reset.css,HTTP/1.1,200,1015
14.18.25.243,-,-,20/May/2015,06:05:28,GET,/style2.css,HTTP/1.1,200,4877
14.18.25.243,-,-,20/May/2015,06:05:46,GET,/images/jordan-80.png,HTTP/1.1,200,6146
14.18.25.243,-,-,20/May/2015,06:05:21,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
14.18.25.243,-,-,20/May/2015,06:05:11,GET,/favicon.ico,HTTP/1.1,200,3638
66.249.73.135,-,-,20/May/2015,06:05:46,GET,/blog/tags/firefox?flav=rss20,HTTP/1.1,200,16021
209.17.114.78,-,-,20/May/2015,06:05:28,GET,/presentations/logstash-intro/file/about-me/tequila-face.jpg,HTTP/1.1,200,196054
209.17.114.78,-,-,20/May/2015,06:05:46,GET,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,HTTP/1.1,200,95058
209.17.114.78,-,-,20/May/2015,06:05:23,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,HTTP/1.1,200,21820
209.17.114.78,-,-,20/May/2015,06:05:05,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,HTTP/1.1,200,55478
178.255.215.71,-,-,20/May/2015,06:05:11,GET,/articles/openldap-with-saslauthd/,HTTP/1.1,200,12700
109.109.46.88,-,-,20/May/2015,06:05:26,GET,/images/googledotcom.png,HTTP/1.1,200,65748
157.55.33.19,-,-,20/May/2015,06:05:37,GET,/robots.txt,HTTP/1.1,200,-
192.254.138.148,-,-,20/May/2015,06:05:20,GET,/presentations/logstash-hmmm/images/logstash-and-metrics.png,HTTP/1.1,200,149691
46.105.14.53,-,-,20/May/2015,06:05:10,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
79.35.84.239,-,-,20/May/2015,06:05:32,GET,/projects/xdotool/,HTTP/1.1,200,12292
79.35.84.239,-,-,20/May/2015,06:05:56,GET,/reset.css,HTTP/1.1,200,1015
79.35.84.239,-,-,20/May/2015,06:05:31,GET,/style2.css,HTTP/1.1,200,4877
79.35.84.239,-,-,20/May/2015,06:05:55,GET,/images/jordan-80.png,HTTP/1.1,200,6146
79.35.84.239,-,-,20/May/2015,06:05:05,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
79.35.84.239,-,-,20/May/2015,06:05:47,GET,/favicon.ico,HTTP/1.1,200,3638
208.91.156.11,-,-,20/May/2015,06:05:37,GET,/files/logstash/logstash-1.3.2-monolithic.jar,HTTP/1.1,404,324
69.85.215.56,-,-,20/May/2015,06:05:24,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
69.85.215.56,-,-,20/May/2015,06:05:01,GET,/reset.css,HTTP/1.1,200,1015
69.85.215.56,-,-,20/May/2015,06:05:42,GET,/style2.css,HTTP/1.1,200,4877
69.85.215.56,-,-,20/May/2015,06:05:51,GET,/images/jordan-80.png,HTTP/1.1,200,6146
69.85.215.56,-,-,20/May/2015,06:05:22,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
69.85.215.56,-,-,20/May/2015,06:05:01,GET,/favicon.ico,HTTP/1.1,200,3638
89.121.200.106,-,-,20/May/2015,06:05:31,GET,/projects/xdotool/,HTTP/1.1,200,12292
89.121.200.106,-,-,20/May/2015,06:05:39,GET,/style2.css,HTTP/1.1,200,4877
89.121.200.106,-,-,20/May/2015,06:05:51,GET,/reset.css,HTTP/1.1,200,1015
89.121.200.106,-,-,20/May/2015,06:05:18,GET,/favicon.ico,HTTP/1.1,200,3638
89.121.200.106,-,-,20/May/2015,06:05:16,GET,/images/jordan-80.png,HTTP/1.1,200,6146
89.121.200.106,-,-,20/May/2015,06:05:55,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
157.55.33.19,-,-,20/May/2015,06:05:09,GET,/misc/rcfiles/vimrc,HTTP/1.1,200,8363
128.118.108.67,-,-,20/May/2015,06:05:08,GET,/favicon.ico,HTTP/1.0,200,3638
83.69.235.12,-,-,20/May/2015,06:05:33,GET,/blog/tags/haml,HTTP/1.1,200,9780
83.69.235.12,-,-,20/May/2015,06:05:25,GET,/reset.css,HTTP/1.1,200,1015
83.69.235.12,-,-,20/May/2015,06:05:53,GET,/style2.css,HTTP/1.1,200,4877
83.69.235.12,-,-,20/May/2015,06:05:47,GET,/images/jordan-80.png,HTTP/1.1,200,6146
83.69.235.12,-,-,20/May/2015,06:05:30,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
83.69.235.12,-,-,20/May/2015,06:05:36,GET,/favicon.ico,HTTP/1.1,200,3638
24.8.92.137,-,-,20/May/2015,06:05:48,GET,/?flav=rss20,HTTP/1.1,200,29941
96.63.29.108,-,-,20/May/2015,06:05:43,GET,/projects/xdotool/,HTTP/1.1,200,12292
96.63.29.108,-,-,20/May/2015,06:05:42,GET,/reset.css,HTTP/1.1,200,1015
96.63.29.108,-,-,20/May/2015,06:05:32,GET,/style2.css,HTTP/1.1,200,4877
96.63.29.108,-,-,20/May/2015,06:05:38,GET,/favicon.ico,HTTP/1.1,200,3638
96.63.29.108,-,-,20/May/2015,06:05:10,GET,/images/jordan-80.png,HTTP/1.1,200,6146
96.63.29.108,-,-,20/May/2015,06:05:13,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
195.37.190.67,-,-,20/May/2015,06:05:51,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.1,200,10975
92.96.157.230,-,-,20/May/2015,06:05:35,GET,/images/googledotcom.png,HTTP/1.1,200,65748
180.76.5.21,-,-,20/May/2015,06:05:31,GET,/robots.txt,HTTP/1.1,200,-
167.220.26.44,-,-,20/May/2015,06:05:49,GET,/blog/geekery/puppet-nodeless-configuration.html,HTTP/1.1,200,10301
46.105.14.53,-,-,20/May/2015,06:05:45,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
162.213.42.132,-,-,20/May/2015,06:05:14,GET,/robots.txt,HTTP/1.1,200,-
162.213.42.132,-,-,20/May/2015,06:05:30,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,200,17147
209.17.114.78,-,-,20/May/2015,06:05:59,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,HTTP/1.1,200,21820
37.11.0.8,-,-,20/May/2015,06:05:42,GET,/projects/xdotool/,HTTP/1.1,200,12292
37.11.0.8,-,-,20/May/2015,06:05:29,GET,/reset.css,HTTP/1.1,200,1015
37.11.0.8,-,-,20/May/2015,06:05:21,GET,/style2.css,HTTP/1.1,200,4877
37.11.0.8,-,-,20/May/2015,06:05:47,GET,/images/jordan-80.png,HTTP/1.1,200,6146
37.11.0.8,-,-,20/May/2015,06:05:23,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
37.11.0.8,-,-,20/May/2015,06:05:33,GET,/favicon.ico,HTTP/1.1,200,3638
68.180.224.225,-,-,20/May/2015,06:05:38,GET,/files/lumberjack/lumberjack_0.1.1_amd64.deb,HTTP/1.1,200,1199558
184.154.100.130,-,-,20/May/2015,06:05:34,GET,/,HTTP/1.0,200,37932
184.154.100.130,-,-,20/May/2015,06:05:09,GET,/articles/ssh-security/,HTTP/1.0,200,16543
131.107.160.94,-,-,20/May/2015,06:05:30,GET,/browserconfig.xml,HTTP/1.1,404,301
37.252.127.97,-,-,20/May/2015,06:05:31,GET,/?flav=rss20,HTTP/1.1,200,29941
68.180.224.225,-,-,20/May/2015,06:05:54,GET,/blog/tags/rvg,HTTP/1.1,200,10420
209.85.238.199,-,-,20/May/2015,06:05:30,GET,/blog/tags/firefox?flav=rss20,HTTP/1.1,200,16021
213.181.52.10,-,-,20/May/2015,06:05:19,GET,/blog/tags/deb,HTTP/1.1,200,11275
213.181.52.10,-,-,20/May/2015,06:05:34,GET,/reset.css,HTTP/1.1,200,1015
213.181.52.10,-,-,20/May/2015,06:05:56,GET,/style2.css,HTTP/1.1,200,4877
213.181.52.10,-,-,20/May/2015,06:05:41,GET,/favicon.ico,HTTP/1.1,200,3638
213.181.52.10,-,-,20/May/2015,06:05:18,GET,/images/jordan-80.png,HTTP/1.1,200,6146
74.125.176.149,-,-,20/May/2015,06:05:27,GET,/?flav=rss20,HTTP/1.1,200,29941
