IP,Ident,User,Date,Time,Method,Resource,Protocol,Status,Bytes
207.241.237.101,-,-,18/May/2015,03:05:44,GET,/blog/tags/release?page=2,HTTP/1.0,200,28250
207.241.237.228,-,-,18/May/2015,03:05:03,GET,/blog/tags/shmoocon,HTTP/1.0,200,16395
46.105.14.53,-,-,18/May/2015,03:05:34,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
207.241.237.228,-,-,18/May/2015,03:05:21,GET,/blog/tags/keyboard,HTTP/1.0,200,11571
108.174.55.234,-,-,18/May/2015,03:05:38,GET,/?flav=rss20,HTTP/1.1,200,29941
185.2.138.125,-,-,18/May/2015,03:05:43,GET,/projects/xdotool/,HTTP/1.1,200,12292
185.2.138.125,-,-,18/May/2015,03:05:01,GET,/reset.css,HTTP/1.1,200,1015
185.2.138.125,-,-,18/May/2015,03:05:21,GET,/favicon.ico,HTTP/1.1,200,3638
185.2.138.125,-,-,18/May/2015,03:05:26,GET,/style2.css,HTTP/1.1,200,4877
185.2.138.125,-,-,18/May/2015,03:05:04,GET,/images/jordan-80.png,HTTP/1.1,200,6146
185.2.138.125,-,-,18/May/2015,03:05:32,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
185.2.138.125,-,-,18/May/2015,03:05:36,GET,/favicon.ico,HTTP/1.1,200,3638
80.118.116.26,-,-,18/May/2015,03:05:05,GET,/articles/ppp-over-ssh/,HTTP/1.1,200,18586
80.118.116.26,-,-,18/May/2015,03:05:40,GET,/reset.css,HTTP/1.1,200,1015
80.118.116.26,-,-,18/May/2015,03:05:01,GET,/style2.css,HTTP/1.1,200,4877
80.118.116.26,-,-,18/May/2015,03:05:26,GET,/favicon.ico,HTTP/1.1,200,3638
80.118.116.26,-,-,18/May/2015,03:05:39,GET,/images/jordan-80.png,HTTP/1.1,200,6146
80.118.116.26,-,-,18/May/2015,03:05:57,GET,/articles/ppp-over-ssh/pppoverssh.png,HTTP/1.1,200,39437
80.118.116.26,-,-,18/May/2015,03:05:11,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
74.125.19.84,-,-,18/May/2015,03:05:10,GET,/?flav=rss20,HTTP/1.1,200,29941
173.232.105.27,-,-,18/May/2015,03:05:01,GET,/,HTTP/1.0,200,37932
173.232.105.27,-,-,18/May/2015,03:05:27,GET,/articles/ssh-security/,HTTP/1.0,200,16543
66.249.73.135,-,-,18/May/2015,03:05:51,GET,/blog/tags/databases,HTTP/1.1,200,13075
46.105.14.53,-,-,18/May/2015,03:05:23,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
207.241.237.102,-,-,18/May/2015,03:05:18,GET,/blog/geekery/grok-1.20101030.html,HTTP/1.0,200,9659
178.255.215.83,-,-,18/May/2015,03:05:16,GET,/projects/pam_captcha,HTTP/1.1,301,343
178.255.215.83,-,-,18/May/2015,03:05:39,GET,/projects/pam_captcha/,HTTP/1.1,200,10514
178.255.215.83,-,-,18/May/2015,03:05:38,GET,/projects/pam_captcha,HTTP/1.1,301,343
178.255.215.83,-,-,18/May/2015,03:05:57,GET,/projects/pam_captcha/,HTTP/1.1,200,10514
68.180.224.225,-,-,18/May/2015,03:05:09,GET,/scripts/xinitrc,HTTP/1.1,200,396
180.76.5.144,-,-,18/May/2015,03:05:05,GET,/blog/tools/week-of-unix-pipe-friendly-tools.html?commentlimit=0,HTTP/1.1,200,9832
107.170.41.69,-,-,18/May/2015,03:05:43,GET,/?flav=atom,HTTP/1.1,200,32352
66.249.73.135,-,-,18/May/2015,03:05:37,GET,/blog/tags/pipe,HTTP/1.1,200,8705
83.222.46.173,-,-,18/May/2015,03:05:30,GET,/presentations/logstash-scale11x/images/logstash.png,HTTP/1.1,200,47731
46.105.14.53,-,-,18/May/2015,03:05:09,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
88.134.8.254,-,-,18/May/2015,03:05:44,GET,/favicon.ico,HTTP/1.1,200,3638
50.16.19.13,-,-,18/May/2015,03:05:11,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
83.105.90.45,-,-,18/May/2015,03:05:44,GET,/projects/xdotool/,HTTP/1.1,200,12292
83.105.90.45,-,-,18/May/2015,03:05:24,GET,/reset.css,HTTP/1.1,200,1015
83.105.90.45,-,-,18/May/2015,03:05:31,GET,/style2.css,HTTP/1.1,200,4877
83.105.90.45,-,-,18/May/2015,03:05:55,GET,/images/jordan-80.png,HTTP/1.1,200,6146
83.105.90.45,-,-,18/May/2015,03:05:03,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
83.105.90.45,-,-,18/May/2015,03:05:28,GET,/favicon.ico,HTTP/1.1,200,3638
208.115.111.72,-,-,18/May/2015,03:05:37,GET,/robots.txt,HTTP/1.1,200,-
208.115.111.72,-,-,18/May/2015,03:05:47,GET,/robots.txt,HTTP/1.1,200,-
198.46.149.143,-,-,18/May/2015,03:05:29,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,9316
198.46.149.143,-,-,18/May/2015,03:05:12,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,10756
66.249.81.91,-,-,18/May/2015,03:05:42,GET,/favicon.ico,HTTP/1.1,200,3638
66.249.73.135,-,-,18/May/2015,03:05:48,GET,/blog/tags/service%20providers,HTTP/1.1,200,13313
66.249.73.135,-,-,18/May/2015,03:05:40,GET,/?flav=rss20,HTTP/1.1,200,29941
27.159.203.227,-,-,18/May/2015,03:05:36,GET,/,HTTP/1.1,200,37932
27.159.203.227,-,-,18/May/2015,03:05:46,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.1,200,8948
46.105.14.53,-,-,18/May/2015,03:05:23,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
66.249.73.135,-,-,18/May/2015,03:05:34,GET,/misc/Title.php.txt,HTTP/1.1,500,-
69.171.237.10,-,-,18/May/2015,03:05:31,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,HTTP/1.1,404,364
69.171.237.9,-,-,18/May/2015,03:05:24,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,HTTP/1.1,404,364
178.255.215.71,-,-,18/May/2015,03:05:37,GET,/blog/tags/ruby,HTTP/1.1,200,35904
131.253.24.32,-,-,18/May/2015,03:05:06,GET,/blog/geekery/fpm.html,HTTP/1.1,200,11275
131.253.24.32,-,-,18/May/2015,03:05:34,GET,/reset.css,HTTP/1.1,200,1015
131.253.24.32,-,-,18/May/2015,03:05:50,GET,/style2.css,HTTP/1.1,200,4877
86.130.160.107,-,-,18/May/2015,03:05:31,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
86.130.160.107,-,-,18/May/2015,03:05:26,GET,/favicon.ico,HTTP/1.1,200,3638
209.85.238.199,-,-,18/May/2015,03:05:37,GET,/blog/tags/firefox?flav=rss20,HTTP/1.1,200,16021
178.48.154.212,-,-,18/May/2015,03:05:51,HEAD,/blog,HTTP/1.1,200,-
207.241.237.223,-,-,18/May/2015,03:05:44,GET,/blog/articles/week-of-unix-tools/day-1-sed.html,HTTP/1.0,200,16563
66.249.73.135,-,-,18/May/2015,03:05:39,GET,/?flav=atom,HTTP/1.1,200,32352
180.153.236.122,-,-,18/May/2015,03:05:37,GET,/articles/ssh-security/,HTTP/1.1,200,16543
207.241.237.225,-,-,18/May/2015,03:05:32,GET,/blog/articles/week-of-unix-tools/main.html,HTTP/1.0,200,9313
41.99.29.14,-,-,18/May/2015,03:05:22,GET,/images/googledotcom.png,HTTP/1.1,200,65748
74.125.19.82,-,-,18/May/2015,03:05:05,GET,/?flav=rss20,HTTP/1.1,200,29941
46.105.14.53,-,-,18/May/2015,03:05:40,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
66.249.73.135,-,-,18/May/2015,03:05:48,GET,/blog/articles/week-of-unix-tools/day-4-data-sources.html,HTTP/1.1,200,13042
84.60.79.43,-,-,18/May/2015,03:05:37,GET,/blog/geekery/shebang-fix.html,HTTP/1.1,200,9438
84.60.79.43,-,-,18/May/2015,03:05:19,GET,/reset.css,HTTP/1.1,200,1015
84.60.79.43,-,-,18/May/2015,03:05:40,GET,/style2.css,HTTP/1.1,200,4877
84.60.79.43,-,-,18/May/2015,03:05:54,GET,/images/jordan-80.png,HTTP/1.1,200,6146
84.60.79.43,-,-,18/May/2015,03:05:34,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
84.60.79.43,-,-,18/May/2015,03:05:50,GET,/favicon.ico,HTTP/1.1,200,3638
98.202.182.168,-,-,18/May/2015,03:05:14,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
66.249.73.135,-,-,18/May/2015,03:05:56,GET,/blog/tags/ewmh,HTTP/1.1,200,10282
71.191.158.163,-,-,18/May/2015,03:05:03,GET,/projects/xdotool/,HTTP/1.1,200,12292
71.191.158.163,-,-,18/May/2015,03:05:39,GET,/reset.css,HTTP/1.1,200,1015
71.191.158.163,-,-,18/May/2015,03:05:44,GET,/style2.css,HTTP/1.1,200,4877
71.191.158.163,-,-,18/May/2015,03:05:49,GET,/images/jordan-80.png,HTTP/1.1,200,6146
54.219.33.174,-,-,18/May/2015,03:05:08,GET,/?flav=atom,HTTP/1.1,200,32352
71.191.158.163,-,-,18/May/2015,03:05:18,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
71.191.158.163,-,-,18/May/2015,03:05:30,GET,/favicon.ico,HTTP/1.1,200,3638
180.76.6.150,-,-,18/May/2015,03:05:43,GET,/blog/articles/week-of-unix-tools/day-5-xargs.html,HTTP/1.1,200,12571
207.241.237.227,-,-,18/May/2015,04:05:00,GET,/blog/articles/week-of-unix-tools/day-3-awk.html,HTTP/1.0,200,15457
37.137.150.253,-,-,18/May/2015,04:05:58,GET,/images/googledotcom.png,HTTP/1.1,200,65748
46.105.14.53,-,-,18/May/2015,04:05:27,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
108.170.215.93,-,-,18/May/2015,04:05:22,GET,/,HTTP/1.1,200,37932
108.170.215.93,-,-,18/May/2015,04:05:07,GET,/reset.css,HTTP/1.1,200,1015
108.170.215.93,-,-,18/May/2015,04:05:09,GET,/style2.css,HTTP/1.1,200,4877
108.170.215.93,-,-,18/May/2015,04:05:37,GET,/images/jordan-80.png,HTTP/1.1,200,6146
50.16.19.13,-,-,18/May/2015,04:05:25,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
178.255.215.71,-,-,18/May/2015,04:05:33,GET,/scripts/grok-py-test/main.py,HTTP/1.1,304,-
208.91.156.11,-,-,18/May/2015,04:05:42,GET,/files/logstash/logstash-1.3.2-monolithic.jar,HTTP/1.1,404,324
207.241.237.223,-,-,18/May/2015,04:05:02,GET,/blog/articles/week-of-unix-tools/day-5-xargs.html,HTTP/1.0,200,12571
84.75.200.115,-,-,18/May/2015,04:05:07,GET,/articles/ppp-over-ssh/,HTTP/1.1,200,18586
84.75.200.115,-,-,18/May/2015,04:05:15,GET,/reset.css,HTTP/1.1,200,1015
84.75.200.115,-,-,18/May/2015,04:05:12,GET,/style2.css,HTTP/1.1,200,4877
84.75.200.115,-,-,18/May/2015,04:05:18,GET,/favicon.ico,HTTP/1.1,200,3638
84.75.200.115,-,-,18/May/2015,04:05:39,GET,/images/jordan-80.png,HTTP/1.1,200,6146
84.75.200.115,-,-,18/May/2015,04:05:29,GET,/articles/ppp-over-ssh/pppoverssh.png,HTTP/1.1,200,39437
84.75.200.115,-,-,18/May/2015,04:05:06,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
46.105.14.53,-,-,18/May/2015,04:05:27,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
78.157.154.210,-,-,18/May/2015,04:05:35,GET,/files/xdotool/docs/,HTTP/1.1,200,1328
78.157.154.210,-,-,18/May/2015,04:05:29,GET,/icons/blank.gif,HTTP/1.1,200,148
78.157.154.210,-,-,18/May/2015,04:05:15,GET,/icons/back.gif,HTTP/1.1,200,216
78.157.154.210,-,-,18/May/2015,04:05:59,GET,/icons/folder.gif,HTTP/1.1,200,225
78.157.154.210,-,-,18/May/2015,04:05:20,GET,/favicon.ico,HTTP/1.1,200,3638
78.157.154.210,-,-,18/May/2015,04:05:33,GET,/files/xdotool/docs/html/,HTTP/1.1,200,3870
78.157.154.210,-,-,18/May/2015,04:05:18,GET,/files/xdotool/docs/html/tabs.css,HTTP/1.1,200,1844
78.157.154.210,-,-,18/May/2015,04:05:45,GET,/files/xdotool/docs/html/search/search.css,HTTP/1.1,200,3843
78.157.154.210,-,-,18/May/2015,04:05:11,GET,/files/xdotool/docs/html/search/search.js,HTTP/1.1,200,21330
78.157.154.210,-,-,18/May/2015,04:05:04,GET,/files/xdotool/docs/html/doxygen.css,HTTP/1.1,200,7911
78.157.154.210,-,-,18/May/2015,04:05:57,GET,/files/xdotool/docs/html/search/search.png,HTTP/1.1,200,527
78.157.154.210,-,-,18/May/2015,04:05:34,GET,/files/xdotool/docs/html/search/close.png,HTTP/1.1,200,273
78.157.154.210,-,-,18/May/2015,04:05:58,GET,/files/xdotool/docs/html/doxygen.png,HTTP/1.1,200,1281
78.157.154.210,-,-,18/May/2015,04:05:38,GET,/files/xdotool/docs/html/tab_b.gif,HTTP/1.1,200,35
78.157.154.210,-,-,18/May/2015,04:05:39,GET,/files/xdotool/docs/html/tab_r.gif,HTTP/1.1,200,2585
78.157.154.210,-,-,18/May/2015,04:05:10,GET,/files/xdotool/docs/html/tab_l.gif,HTTP/1.1,200,706
78.157.154.210,-,-,18/May/2015,04:05:42,GET,/files/xdotool/docs/html/xdo_8h.html,HTTP/1.1,200,145776
178.255.215.83,-,-,18/May/2015,04:05:36,GET,/blog/2007/Jan/27,HTTP/1.1,200,12493
178.255.215.83,-,-,18/May/2015,04:05:20,GET,/blog/2007/May/27,HTTP/1.1,200,8913
66.249.73.135,-,-,18/May/2015,04:05:28,GET,/blog/tags/pam_captcha,HTTP/1.1,200,14868
207.241.237.101,-,-,18/May/2015,04:05:23,GET,/robots.txt,HTTP/1.0,200,-
207.241.237.101,-,-,18/May/2015,04:05:16,GET,/blog/articles/week-of-unix-tools/day-2-cut-and-paste.html,HTTP/1.0,200,13312
157.55.32.109,-,-,18/May/2015,04:05:23,GET,/blog/2006/Dec/19,HTTP/1.1,200,10547
66.249.73.135,-,-,18/May/2015,04:05:55,GET,/,HTTP/1.1,200,37932
69.160.56.236,-,-,18/May/2015,04:05:21,GET,/blog/rants/forbes-dot-com-sucks.html,HTTP/1.1,200,9482
69.160.56.236,-,-,18/May/2015,04:05:53,GET,/blog/rants/forbes-dot-com-sucks.html,HTTP/1.1,200,9482
209.85.238.199,-,-,18/May/2015,04:05:08,GET,/?flav=atom,HTTP/1.1,200,32352
46.105.14.53,-,-,18/May/2015,04:05:55,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
86.130.160.107,-,-,18/May/2015,04:05:42,GET,/projects/xdotool/,HTTP/1.1,200,12292
86.130.160.107,-,-,18/May/2015,04:05:24,GET,/reset.css,HTTP/1.1,200,1015
86.130.160.107,-,-,18/May/2015,04:05:39,GET,/style2.css,HTTP/1.1,200,4877
86.130.160.107,-,-,18/May/2015,04:05:05,GET,/images/jordan-80.png,HTTP/1.1,200,6146
86.130.160.107,-,-,18/May/2015,04:05:33,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
209.85.238.199,-,-,18/May/2015,04:05:24,GET,/?flav=rss20,HTTP/1.1,200,29941
66.249.73.135,-,-,18/May/2015,04:05:29,GET,/blog/geekery/python-cgrok-bindings-2.html,HTTP/1.1,200,8750
74.125.40.21,-,-,18/May/2015,04:05:52,GET,/?flav=rss20,HTTP/1.1,200,29941
114.69.226.80,-,-,18/May/2015,04:05:04,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
114.69.226.80,-,-,18/May/2015,04:05:45,GET,/reset.css,HTTP/1.1,200,1015
114.69.226.80,-,-,18/May/2015,04:05:28,GET,/style2.css,HTTP/1.1,200,4877
114.69.226.80,-,-,18/May/2015,04:05:48,GET,/images/jordan-80.png,HTTP/1.1,200,6146
114.69.226.80,-,-,18/May/2015,04:05:02,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
114.69.226.80,-,-,18/May/2015,04:05:29,GET,/favicon.ico,HTTP/1.1,200,3638
200.50.183.132,-,-,18/May/2015,04:05:41,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
95.234.214.194,-,-,18/May/2015,04:05:40,GET,/images/googledotcom.png,HTTP/1.1,200,65748
216.14.102.16,-,-,18/May/2015,04:05:26,HEAD,/projects/fex/,HTTP/1.1,200,-
46.28.105.80,-,-,18/May/2015,04:05:46,GET,/wordpress/wp-admin/,HTTP/1.1,404,299
86.130.160.107,-,-,18/May/2015,04:05:57,GET,/projects/xdotool,HTTP/1.1,301,339
86.130.160.107,-,-,18/May/2015,04:05:16,GET,/projects/xdotool/,HTTP/1.1,200,12292
180.76.5.74,-,-,18/May/2015,04:05:59,GET,/blog/tools/week-of-unix-pipe-friendly-tools.html,HTTP/1.1,200,9832
96.127.213.6,-,-,18/May/2015,04:05:53,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
96.127.213.6,-,-,18/May/2015,04:05:06,GET,/favicon.ico,HTTP/1.1,200,3638
187.60.96.7,-,-,18/May/2015,04:05:55,GET,/,HTTP/1.0,200,37932
187.60.96.7,-,-,18/May/2015,04:05:27,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.0,200,8948
180.76.5.214,-,-,18/May/2015,04:05:54,GET,/images/logstash_OSCON.pdf,HTTP/1.1,304,-
180.76.6.53,-,-,18/May/2015,04:05:33,GET,/robots.txt,HTTP/1.1,200,-
209.85.238.199,-,-,18/May/2015,04:05:22,GET,/test.xml,HTTP/1.1,200,1370
94.228.34.233,-,-,18/May/2015,04:05:04,GET,/resume.xml,HTTP/1.1,304,-
46.105.14.53,-,-,18/May/2015,04:05:55,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
66.249.73.135,-,-,18/May/2015,04:05:20,GET,/blog/tags/flex,HTTP/1.1,200,9008
198.148.112.117,-,-,18/May/2015,04:05:51,GET,/presentations/logstash-1/,HTTP/1.1,200,53270
198.148.112.117,-,-,18/May/2015,04:05:11,GET,/presentations/logstash-1/,HTTP/1.1,200,53270
62.245.76.5,-,-,18/May/2015,04:05:24,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
62.245.76.5,-,-,18/May/2015,04:05:50,GET,/favicon.ico,HTTP/1.1,200,3638
50.16.19.13,-,-,18/May/2015,04:05:22,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
46.105.14.53,-,-,18/May/2015,04:05:55,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
91.236.75.25,-,-,18/May/2015,04:05:17,GET,/,HTTP/1.1,200,37932
82.38.225.83,-,-,18/May/2015,04:05:54,GET,/images/pimp.png,HTTP/1.1,200,103044
199.102.67.16,-,-,18/May/2015,04:05:27,GET,/blog/wp-admin/,HTTP/1.1,404,7861
107.170.40.200,-,-,18/May/2015,04:05:11,GET,/?flav=atom,HTTP/1.1,200,32352
46.120.130.221,-,-,18/May/2015,04:05:47,GET,/favicon.ico,HTTP/1.1,200,3638
66.249.73.185,-,-,18/May/2015,04:05:56,GET,/presentations/puppet-presentation/puppet-at-loggly.html,HTTP/1.1,304,-
68.180.224.225,-,-,18/May/2015,04:05:22,GET,/blog/productivity/pyblosxom-plugins-1.3-out-finally.html,HTTP/1.1,200,8835
178.137.95.70,-,-,18/May/2015,04:05:40,GET,/blog/geekery/jquery-formfill-v1.html,HTTP/1.1,200,10279
66.249.73.135,-,-,18/May/2015,04:05:28,GET,/blog/geekery/xdotool-2.20100818.html,HTTP/1.1,200,11417
66.249.73.185,-,-,18/May/2015,04:05:38,GET,/presentations/logstash-puppetconf-2012/images/apache-negative-duration.png,HTTP/1.1,304,-
54.219.246.6,-,-,18/May/2015,04:05:15,GET,/?flav=rss20,HTTP/1.1,200,29941
46.105.14.53,-,-,18/May/2015,04:05:25,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
66.249.73.135,-,-,18/May/2015,04:05:35,GET,/blog/tags/kyocera,HTTP/1.1,200,10475
99.158.0.150,-,-,18/May/2015,04:05:26,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
99.158.0.150,-,-,18/May/2015,04:05:27,GET,/reset.css,HTTP/1.1,200,1015
99.158.0.150,-,-,18/May/2015,04:05:00,GET,/style2.css,HTTP/1.1,200,4877
99.158.0.150,-,-,18/May/2015,04:05:37,GET,/images/jordan-80.png,HTTP/1.1,200,6146
99.158.0.150,-,-,18/May/2015,04:05:31,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
99.158.0.150,-,-,18/May/2015,04:05:10,GET,/favicon.ico,HTTP/1.1,200,3638
195.242.218.133,-,-,18/May/2015,04:05:56,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,200,17147
195.242.218.133,-,-,18/May/2015,04:05:25,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,200,17147
195.242.218.133,-,-,18/May/2015,04:05:00,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,200,17147
180.235.148.243,-,-,18/May/2015,04:05:10,GET,/images/googledotcom.png,HTTP/1.1,200,65748
79.116.60.76,-,-,18/May/2015,04:05:40,GET,/images/logstash_OSCON.pdf,HTTP/1.0,200,1693678
78.73.74.252,-,-,18/May/2015,04:05:09,GET,/images/ec2_m1large_cost.png,HTTP/1.1,200,36159
180.76.6.28,-,-,18/May/2015,04:05:55,GET,/blog/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
74.125.40.18,-,-,18/May/2015,04:05:44,GET,/?flav=rss20,HTTP/1.1,200,29941
66.249.73.135,-,-,18/May/2015,04:05:08,GET,/blog/tags/embedding,HTTP/1.1,200,10130
83.253.123.163,-,-,18/May/2015,04:05:57,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
46.105.14.53,-,-,18/May/2015,04:05:55,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
209.17.114.78,-,-,18/May/2015,04:05:38,GET,/presentations/logstash-1/file/logstash-roadmap/kibana.png,HTTP/1.1,200,56686
195.44.196.178,-,-,18/May/2015,05:05:04,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,200,17147
195.44.196.178,-,-,18/May/2015,05:05:54,GET,/reset.css,HTTP/1.1,200,1015
195.44.196.178,-,-,18/May/2015,05:05:48,GET,/style2.css,HTTP/1.1,200,4877
195.44.196.178,-,-,18/May/2015,05:05:40,GET,/images/jordan-80.png,HTTP/1.1,200,6146
195.44.196.178,-,-,18/May/2015,05:05:09,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
195.44.196.178,-,-,18/May/2015,05:05:15,GET,/favicon.ico,HTTP/1.1,200,3638
87.219.103.122,-,-,18/May/2015,05:05:37,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
87.219.103.122,-,-,18/May/2015,05:05:22,GET,/favicon.ico,HTTP/1.1,200,3638
95.222.193.200,-,-,18/May/2015,05:05:43,GET,/favicon.ico,HTTP/1.1,200,3638
199.189.248.95,-,-,18/May/2015,05:05:35,GET,/wp-admin/,HTTP/1.1,404,289
54.242.155.74,-,-,18/May/2015,05:05:32,GET,/presentations/,HTTP/1.1,200,6217
198.46.149.143,-,-,18/May/2015,05:05:16,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,9316
198.46.149.143,-,-,18/May/2015,05:05:40,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,10756
81.56.9.191,-,-,18/May/2015,05:05:46,GET,/presentations/puppet-at-loggly/puppet-at-loggly.pdf.html,HTTP/1.1,200,24747
81.56.9.191,-,-,18/May/2015,05:05:53,GET,/favicon.ico,HTTP/1.1,200,3638
108.171.116.194,-,-,18/May/2015,05:05:30,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,9316
108.171.116.194,-,-,18/May/2015,05:05:57,GET,/blog/geekery/tf2-wine-linux-performance-tuning.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,10021
66.249.73.135,-,-,18/May/2015,05:05:32,GET,/blog/tags/libpcre,HTTP/1.1,200,8809
108.171.116.194,-,-,18/May/2015,05:05:47,GET,/blog/geekery/CEE-logging-for-profit.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,200,13358
