IP,Ident,User,Date,Time,Method,Resource,Protocol,Status,Bytes
67.253.133.120,-,-,18/May/2015,12:05:03,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
67.253.133.120,-,-,18/May/2015,12:05:51,GET,/favicon.ico,HTTP/1.1,200,3638
66.249.73.135,-,-,18/May/2015,12:05:47,GET,/projects/keynav,HTTP/1.1,301,338
66.249.73.135,-,-,18/May/2015,12:05:46,GET,/projects/keynav/,HTTP/1.1,200,18985
99.11.114.240,-,-,18/May/2015,12:05:25,GET,/articles/ssh-security/,HTTP/1.1,200,16543
217.69.133.234,-,-,18/May/2015,12:05:59,GET,/robots.txt,HTTP/1.1,200,-
217.69.133.236,-,-,18/May/2015,12:05:18,GET,/blog/articles/dynamic-dns-with-dhcp,HTTP/1.1,200,18848
46.105.14.53,-,-,18/May/2015,12:05:54,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
79.103.41.39,-,-,18/May/2015,12:05:08,GET,/files/xdotool/docs/html/tabs.css,HTTP/1.1,200,1844
79.103.41.39,-,-,18/May/2015,12:05:07,GET,/files/xdotool/docs/html/search/search.css,HTTP/1.1,200,3843
79.103.41.39,-,-,18/May/2015,12:05:21,GET,/files/xdotool/docs/html/search/search.js,HTTP/1.1,200,21330
79.103.41.39,-,-,18/May/2015,12:05:25,GET,/files/xdotool/docs/html/doxygen.css,HTTP/1.1,200,7911
79.103.41.39,-,-,18/May/2015,12:05:08,GET,/files/xdotool/docs/html/xdo_8h.html,HTTP/1.1,200,145776
79.103.41.39,-,-,18/May/2015,12:05:49,GET,/files/xdotool/docs/html/search/search.png,HTTP/1.1,200,527
79.103.41.39,-,-,18/May/2015,12:05:59,GET,/files/xdotool/docs/html/search/close.png,HTTP/1.1,200,273
79.103.41.39,-,-,18/May/2015,12:05:20,GET,/files/xdotool/docs/html/tab_b.gif,HTTP/1.1,200,35
79.103.41.39,-,-,18/May/2015,12:05:07,GET,/files/xdotool/docs/html/tab_r.gif,HTTP/1.1,200,2585
79.103.41.39,-,-,18/May/2015,12:05:14,GET,/files/xdotool/docs/html/tab_l.gif,HTTP/1.1,200,706
79.103.41.39,-,-,18/May/2015,12:05:26,GET,/files/xdotool/docs/html/doxygen.png,HTTP/1.1,200,1281
66.249.73.135,-,-,18/May/2015,12:05:55,GET,/blog/geekery/bypassing-captive-portals.html,HTTP/1.1,200,10613
217.69.133.238,-,-,18/May/2015,12:05:33,GET,/robots.txt,HTTP/1.1,200,-
217.69.133.238,-,-,18/May/2015,12:05:19,GET,/articles/openldap-with-saslauthd/,HTTP/1.1,200,12700
217.69.133.238,-,-,18/May/2015,12:05:50,GET,/projects/nis2ldap/,HTTP/1.1,200,8352
202.46.62.20,-,-,18/May/2015,12:05:00,GET,/,HTTP/1.1,200,36824
99.179.126.76,-,-,18/May/2015,12:05:17,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
74.221.220.196,-,-,18/May/2015,12:05:38,GET,/,HTTP/1.0,200,37932
74.221.220.196,-,-,18/May/2015,12:05:32,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.0,200,8948
68.180.224.225,-,-,18/May/2015,12:05:42,GET,/projects/filebrowse/,HTTP/1.1,200,8793
119.63.193.130,-,-,18/May/2015,12:05:26,GET,/,HTTP/1.1,200,36824
178.255.215.83,-,-,18/May/2015,12:05:21,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
46.105.14.53,-,-,18/May/2015,12:05:43,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
180.76.5.173,-,-,18/May/2015,12:05:54,GET,/blog/geekery/grok-pcre-predicates.html?commentlimit=0,HTTP/1.1,200,8590
67.244.81.209,-,-,18/May/2015,12:05:57,GET,/projects/xdotool/,HTTP/1.1,200,12292
67.244.81.209,-,-,18/May/2015,12:05:28,GET,/reset.css,HTTP/1.1,200,1015
67.244.81.209,-,-,18/May/2015,12:05:11,GET,/style2.css,HTTP/1.1,200,4877
67.244.81.209,-,-,18/May/2015,12:05:38,GET,/images/jordan-80.png,HTTP/1.1,200,6146
67.244.81.209,-,-,18/May/2015,12:05:03,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
67.244.81.209,-,-,18/May/2015,12:05:43,GET,/favicon.ico,HTTP/1.1,200,3638
71.207.12.53,-,-,18/May/2015,12:05:35,GET,/favicon.ico,HTTP/1.0,200,3638
50.16.19.13,-,-,18/May/2015,12:05:17,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
95.97.244.106,-,-,18/May/2015,12:05:36,GET,/blog/tags/deb,HTTP/1.1,200,11275
95.97.244.106,-,-,18/May/2015,12:05:21,GET,/images/jordan-80.png,HTTP/1.1,200,6146
95.97.244.106,-,-,18/May/2015,12:05:01,GET,/reset.css,HTTP/1.1,200,1015
95.97.244.106,-,-,18/May/2015,12:05:44,GET,/style2.css,HTTP/1.1,200,4877
95.97.244.106,-,-,18/May/2015,12:05:43,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
95.97.244.106,-,-,18/May/2015,12:05:02,GET,/favicon.ico,HTTP/1.1,200,3638
212.159.68.200,-,-,18/May/2015,12:05:41,GET,/articles/ssh-security/,HTTP/1.1,200,16543
212.159.68.200,-,-,18/May/2015,12:05:03,GET,/reset.css,HTTP/1.1,200,1015
212.159.68.200,-,-,18/May/2015,12:05:16,GET,/style2.css,HTTP/1.1,200,4877
212.159.68.200,-,-,18/May/2015,12:05:32,GET,/images/jordan-80.png,HTTP/1.1,200,6146
212.159.68.200,-,-,18/May/2015,12:05:06,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
212.159.68.200,-,-,18/May/2015,12:05:41,GET,/favicon.ico,HTTP/1.1,200,3638
68.180.224.225,-,-,18/May/2015,12:05:51,GET,/blog/tags/regular%20expressions,HTTP/1.1,200,11671
46.105.14.53,-,-,18/May/2015,12:05:29,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
208.91.156.11,-,-,18/May/2015,12:05:13,GET,/files/logstash/logstash-1.3.2-monolithic.jar,HTTP/1.1,404,324
66.249.73.185,-,-,18/May/2015,12:05:16,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms2.png,HTTP/1.1,304,-
66.249.73.135,-,-,18/May/2015,12:05:22,GET,/blog/tags/os,HTTP/1.1,200,9667
74.125.176.144,-,-,18/May/2015,12:05:09,GET,/?flav=rss20,HTTP/1.1,200,29941
199.168.96.66,-,-,18/May/2015,12:05:47,GET,/,HTTP/1.0,200,37932
199.168.96.66,-,-,18/May/2015,12:05:49,GET,/wp-login.php,HTTP/1.0,404,292
199.168.96.66,-,-,18/May/2015,12:05:01,GET,/administrator/index.php,HTTP/1.0,404,303
199.168.96.66,-,-,18/May/2015,12:05:28,GET,/reset.css,HTTP/1.0,200,1015
199.168.96.66,-,-,18/May/2015,12:05:04,GET,/style2.css,HTTP/1.0,200,4877
199.168.96.66,-,-,18/May/2015,12:05:31,GET,/favicon.ico,HTTP/1.0,200,3638
199.168.96.66,-,-,18/May/2015,12:05:10,GET,/?page=2,HTTP/1.0,200,36673
199.168.96.66,-,-,18/May/2015,12:05:32,GET,/about/,HTTP/1.0,200,11474
199.168.96.66,-,-,18/May/2015,12:05:07,GET,/resume.xml,HTTP/1.0,200,25606
199.168.96.66,-,-,18/May/2015,12:05:17,GET,/articles,HTTP/1.0,301,323
199.168.96.66,-,-,18/May/2015,12:05:19,GET,/articles/arp-security/,HTTP/1.0,200,19735
199.168.96.66,-,-,18/May/2015,12:05:06,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.0,200,18848
199.168.96.66,-,-,18/May/2015,12:05:42,GET,/articles/openldap-with-saslauthd/,HTTP/1.0,200,12700
199.168.96.66,-,-,18/May/2015,12:05:13,GET,/articles/ppp-over-ssh/,HTTP/1.0,200,18586
199.168.96.66,-,-,18/May/2015,12:05:16,GET,/articles/ssh-security/,HTTP/1.0,200,16543
199.168.96.66,-,-,18/May/2015,12:05:12,GET,/articles/week-of-unix-tools/,HTTP/1.0,200,9313
199.168.96.66,-,-,18/May/2015,12:05:23,GET,/articles/efficiency/,HTTP/1.0,200,36398
199.168.96.66,-,-,18/May/2015,12:05:34,GET,/projects,HTTP/1.0,301,323
199.168.96.66,-,-,18/May/2015,12:05:35,GET,/projects/grok,HTTP/1.0,301,337
199.168.96.66,-,-,18/May/2015,12:05:47,GET,/projects/keynav,HTTP/1.0,301,330
199.168.96.66,-,-,18/May/2015,12:05:29,GET,/projects/liboverride,HTTP/1.0,301,335
199.168.96.66,-,-,18/May/2015,12:05:28,GET,/projects/fex,HTTP/1.0,301,327
199.168.96.66,-,-,18/May/2015,12:05:54,GET,/projects/xdotool,HTTP/1.0,301,331
199.168.96.66,-,-,18/May/2015,12:05:25,GET,/projects/pam_captcha,HTTP/1.0,301,335
199.168.96.66,-,-,18/May/2015,12:05:22,GET,/projects/firefox-tabsearch,HTTP/1.0,301,341
199.168.96.66,-,-,18/May/2015,12:05:58,GET,/projects/firefox-urledit,HTTP/1.0,301,339
199.168.96.66,-,-,18/May/2015,12:05:43,GET,/projects/newpsm,HTTP/1.0,301,330
199.168.96.66,-,-,18/May/2015,12:05:12,GET,/projects/nis2ldap,HTTP/1.0,301,332
199.168.96.66,-,-,18/May/2015,12:05:27,GET,/projects/pmbackup,HTTP/1.0,301,332
199.168.96.66,-,-,18/May/2015,12:05:16,GET,/projects/solaudio,HTTP/1.0,301,332
199.168.96.66,-,-,18/May/2015,12:05:10,GET,/projects/xboxproxy,HTTP/1.0,301,333
199.168.96.66,-,-,18/May/2015,12:05:50,GET,/projects/xmlpresenter,HTTP/1.0,301,336
199.168.96.66,-,-,18/May/2015,12:05:38,GET,/projects/xpathtool,HTTP/1.0,301,333
199.168.96.66,-,-,18/May/2015,12:05:20,GET,/scripts,HTTP/1.0,301,322
199.168.96.66,-,-,18/May/2015,12:05:30,GET,/presentations/hackday06,HTTP/1.0,301,338
199.168.96.66,-,-,18/May/2015,12:05:42,GET,/presentations/hackday08,HTTP/1.0,301,338
199.168.96.66,-,-,18/May/2015,12:05:48,GET,/presentations/mpi,HTTP/1.0,301,332
199.168.96.66,-,-,18/May/2015,12:05:28,GET,/presentations/security,HTTP/1.0,301,337
199.168.96.66,-,-,18/May/2015,12:05:20,GET,/presentations/semantic-blogging,HTTP/1.0,301,346
199.168.96.66,-,-,18/May/2015,12:05:13,GET,/presentations/unix-basics,HTTP/1.0,301,340
199.168.96.66,-,-,18/May/2015,12:05:03,GET,/presentations/vim,HTTP/1.0,301,332
66.249.73.135,-,-,18/May/2015,12:05:27,GET,/?flav=atom,HTTP/1.1,200,32352
72.215.249.101,-,-,18/May/2015,12:05:50,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,200,18848
72.215.249.101,-,-,18/May/2015,12:05:01,GET,/reset.css,HTTP/1.1,200,1015
72.215.249.101,-,-,18/May/2015,12:05:55,GET,/style2.css,HTTP/1.1,200,4877
72.215.249.101,-,-,18/May/2015,12:05:25,GET,/favicon.ico,HTTP/1.1,200,3638
72.215.249.101,-,-,18/May/2015,12:05:37,GET,/images/jordan-80.png,HTTP/1.1,200,6146
72.215.249.101,-,-,18/May/2015,12:05:19,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
66.249.73.135,-,-,18/May/2015,12:05:36,GET,/,HTTP/1.1,200,37932
208.115.113.88,-,-,18/May/2015,12:05:46,GET,/blog/geekery/defcon-15-pre.html,HTTP/1.1,200,8217
208.115.113.88,-,-,18/May/2015,12:05:56,GET,/blog/geekery/make-vim-hlsearch-like-less.html,HTTP/1.1,200,8157
208.115.113.88,-,-,18/May/2015,12:05:44,GET,/blog/geekery/search-query-parsing-in-javascript.html?commentlimit=0,HTTP/1.1,200,10201
208.115.113.88,-,-,18/May/2015,12:05:41,GET,/blog/projects/filebrowse/,HTTP/1.1,200,8793
208.115.113.88,-,-,18/May/2015,12:05:50,GET,/blog/rants/blogging-code-of-conduct.html,HTTP/1.1,200,11981
208.115.113.88,-,-,18/May/2015,12:05:17,GET,/blog/tags/antispam,HTTP/1.1,200,9094
157.55.33.114,-,-,18/May/2015,12:05:27,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
208.115.113.88,-,-,18/May/2015,12:05:08,GET,/blog/tags/s5,HTTP/1.1,200,9082
208.115.113.88,-,-,18/May/2015,12:05:19,GET,/blog?page=19,HTTP/1.1,200,36817
208.115.113.88,-,-,18/May/2015,12:05:11,GET,/blog/tags/site?page=1,HTTP/1.1,200,28160
208.115.113.88,-,-,18/May/2015,12:05:26,GET,/files/firefox-tabsearch/?C=N;O=D,HTTP/1.1,200,1869
208.115.113.88,-,-,18/May/2015,12:05:34,GET,/files/xdotool/docs/latex/,HTTP/1.1,200,4179
208.115.113.88,-,-,18/May/2015,13:05:15,GET,/scripts/googlevpn,HTTP/1.1,200,841
208.115.113.88,-,-,18/May/2015,13:05:01,GET,/geekery/find-that-lost-screen-session.html,HTTP/1.1,404,326
208.115.113.88,-,-,18/May/2015,13:05:37,GET,/articles/ppp-over-ssh,HTTP/1.1,301,336
208.115.113.88,-,-,18/May/2015,13:05:15,GET,/blog/geekery/find-that-lost-screen-session.html,HTTP/1.1,200,11214
208.115.113.88,-,-,18/May/2015,13:05:55,GET,/files/blogposts/20080423/?C=D;O=A,HTTP/1.1,200,962
208.115.113.88,-,-,18/May/2015,13:05:03,GET,/files/images/?C=M;O=A,HTTP/1.1,200,944
208.115.113.88,-,-,18/May/2015,13:05:33,GET,/files/rubygems615/?C=D;O=A,HTTP/1.1,200,1867
208.115.113.88,-,-,18/May/2015,13:05:06,GET,/files/xdotool/docs/html/globals.html,HTTP/1.1,200,12273
208.115.113.88,-,-,18/May/2015,13:05:51,GET,/projects/firefox-tabsearch/tabsearch.html,HTTP/1.1,200,1792
46.105.14.53,-,-,18/May/2015,13:05:35,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
66.249.81.91,-,-,18/May/2015,13:05:16,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
178.255.215.83,-,-,18/May/2015,13:05:58,GET,/projects/firefox-urledit/urledit-screencast.html,HTTP/1.1,304,-
180.76.6.230,-,-,18/May/2015,13:05:46,GET,/robots.txt,HTTP/1.1,200,-
96.36.44.80,-,-,18/May/2015,13:05:08,GET,/projects/xdotool/,HTTP/1.1,200,12292
96.36.44.80,-,-,18/May/2015,13:05:38,GET,/reset.css,HTTP/1.1,200,1015
96.36.44.80,-,-,18/May/2015,13:05:08,GET,/style2.css,HTTP/1.1,200,4877
96.36.44.80,-,-,18/May/2015,13:05:25,GET,/images/jordan-80.png,HTTP/1.1,200,6146
96.36.44.80,-,-,18/May/2015,13:05:35,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
96.36.44.80,-,-,18/May/2015,13:05:00,GET,/favicon.ico,HTTP/1.1,200,3638
88.120.89.50,-,-,18/May/2015,13:05:08,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
88.120.89.50,-,-,18/May/2015,13:05:59,GET,/favicon.ico,HTTP/1.1,200,3638
65.172.240.122,-,-,18/May/2015,13:05:24,GET,/blog/tags/munin,HTTP/1.1,200,9746
65.172.240.122,-,-,18/May/2015,13:05:19,GET,/style2.css,HTTP/1.1,200,4877
65.172.240.122,-,-,18/May/2015,13:05:17,GET,/images/jordan-80.png,HTTP/1.1,200,6146
65.172.240.122,-,-,18/May/2015,13:05:34,GET,/reset.css,HTTP/1.1,200,1015
65.172.240.122,-,-,18/May/2015,13:05:52,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
65.172.240.122,-,-,18/May/2015,13:05:50,GET,/favicon.ico,HTTP/1.1,200,3638
204.236.162.60,-,-,18/May/2015,13:05:48,GET,/?flav=atom,HTTP/1.1,200,32352
66.249.73.135,-,-,18/May/2015,13:05:07,GET,/articles/arp-security/,HTTP/1.1,200,19735
209.85.238.199,-,-,18/May/2015,13:05:13,GET,/?flav=atom,HTTP/1.1,200,32352
46.105.14.53,-,-,18/May/2015,13:05:35,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
180.76.5.39,-,-,18/May/2015,13:05:09,GET,/scripts/?C=M;O=A,HTTP/1.1,200,21894
222.77.201.107,-,-,18/May/2015,13:05:40,GET,/,HTTP/1.1,200,37932
222.77.201.107,-,-,18/May/2015,13:05:13,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.1,200,8948
107.170.40.200,-,-,18/May/2015,13:05:10,GET,/?flav=atom,HTTP/1.1,200,32352
213.10.136.118,-,-,18/May/2015,13:05:12,GET,/projects/xdotool,HTTP/1.1,301,339
213.10.136.118,-,-,18/May/2015,13:05:18,GET,/projects/xdotool/,HTTP/1.1,200,12292
213.10.136.118,-,-,18/May/2015,13:05:31,GET,/reset.css,HTTP/1.1,200,1015
213.10.136.118,-,-,18/May/2015,13:05:57,GET,/style2.css,HTTP/1.1,200,4877
213.10.136.118,-,-,18/May/2015,13:05:13,GET,/favicon.ico,HTTP/1.1,200,3638
213.10.136.118,-,-,18/May/2015,13:05:29,GET,/images/jordan-80.png,HTTP/1.1,200,6146
213.10.136.118,-,-,18/May/2015,13:05:35,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
67.244.81.209,-,-,18/May/2015,13:05:48,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,200,50112
108.174.55.234,-,-,18/May/2015,13:05:02,GET,/?flav=rss20,HTTP/1.1,200,29941
198.46.149.143,-,-,18/May/2015,13:05:33,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,9316
