IP,Ident,User,Date,Time,Method,Resource,Protocol,Status,Bytes
66.6.147.80,-,-,18/May/2015,19:05:17,GET,/,HTTP/1.1,200,37932
66.6.147.80,-,-,18/May/2015,19:05:49,GET,/about/,HTTP/1.1,200,11474
66.6.147.80,-,-,18/May/2015,19:05:46,GET,/images/me.png,HTTP/1.1,200,37198
180.76.5.26,-,-,18/May/2015,19:05:04,GET,/files/fpm/fpm-0.4.2rc1.gem,HTTP/1.1,200,33792
66.6.147.80,-,-,18/May/2015,19:05:45,GET,/resume.xml,HTTP/1.1,200,25606
66.6.147.80,-,-,18/May/2015,19:05:41,GET,/resume.xsl,HTTP/1.1,200,4662
66.6.147.80,-,-,18/May/2015,19:05:18,GET,/resume.css,HTTP/1.1,200,986
198.143.155.251,-,-,18/May/2015,19:05:40,GET,/blog/rants/forbes-dot-com-sucks.html,HTTP/1.0,200,9482
198.143.155.251,-,-,18/May/2015,20:05:39,GET,/blog/rants/forbes-dot-com-sucks.html,HTTP/1.0,200,9482
59.163.27.11,-,-,18/May/2015,20:05:31,GET,/presentations/logstash-puppetconf-2012/,HTTP/1.1,200,37269
59.163.27.11,-,-,18/May/2015,20:05:02,GET,/presentations/logstash-puppetconf-2012/css/print.css,HTTP/1.1,200,3995
59.163.27.11,-,-,18/May/2015,20:05:37,GET,/presentations/logstash-puppetconf-2012/css/reset.css,HTTP/1.1,200,1382
59.163.27.11,-,-,18/May/2015,20:05:17,GET,/presentations/logstash-puppetconf-2012/css/preso.css,HTTP/1.1,200,659
59.163.27.11,-,-,18/May/2015,20:05:05,GET,/presentations/logstash-puppetconf-2012/css/main.css,HTTP/1.1,200,26498
59.163.27.11,-,-,18/May/2015,20:05:42,GET,/presentations/logstash-puppetconf-2012/lib/css/zenburn.css,HTTP/1.1,200,1791
59.163.27.11,-,-,18/May/2015,20:05:26,GET,/presentations/logstash-puppetconf-2012/lib/js/head.min.js,HTTP/1.1,200,3170
59.163.27.11,-,-,18/May/2015,20:05:55,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,HTTP/1.1,404,364
59.163.27.11,-,-,18/May/2015,20:05:31,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,HTTP/1.1,200,55478
59.163.27.11,-,-,18/May/2015,20:05:33,GET,/presentations/logstash-puppetconf-2012/images/pc-load-letter.jpg,HTTP/1.1,200,71808
59.163.27.11,-,-,18/May/2015,20:05:27,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms3.png,HTTP/1.1,200,65917
59.163.27.11,-,-,18/May/2015,20:05:26,GET,/presentations/logstash-puppetconf-2012/images/logstash.png,HTTP/1.1,200,47731
59.163.27.11,-,-,18/May/2015,20:05:01,GET,/presentations/logstash-puppetconf-2012/images/frontend-response-codes.png,HTTP/1.1,200,52878
59.163.27.11,-,-,18/May/2015,20:05:48,GET,/presentations/logstash-puppetconf-2012/images/apache-negative-duration.png,HTTP/1.1,200,97173
59.163.27.11,-,-,18/May/2015,20:05:45,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms6.png,HTTP/1.1,200,82859
59.163.27.11,-,-,18/May/2015,20:05:22,GET,/presentations/logstash-puppetconf-2012/images/lifecycle.png,HTTP/1.1,200,9618
59.163.27.11,-,-,18/May/2015,20:05:54,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms4.png,HTTP/1.1,200,72949
59.163.27.11,-,-,18/May/2015,20:05:09,GET,/presentations/logstash-puppetconf-2012/images/kibana-chef-agent.png,HTTP/1.1,200,73187
59.163.27.11,-,-,18/May/2015,20:05:15,GET,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,HTTP/1.1,200,95058
59.163.27.11,-,-,18/May/2015,20:05:14,GET,/presentations/logstash-puppetconf-2012/images/psychoaxe.jpg,HTTP/1.1,200,29179
59.163.27.11,-,-,18/May/2015,20:05:40,GET,/presentations/logstash-puppetconf-2012/images/computer-keyboard-jacket.jpg,HTTP/1.1,200,176805
59.163.27.11,-,-,18/May/2015,20:05:54,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms5.png,HTTP/1.1,200,78075
59.163.27.11,-,-,18/May/2015,20:05:42,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms2.png,HTTP/1.1,200,60656
59.163.27.11,-,-,18/May/2015,20:05:56,GET,/presentations/logstash-puppetconf-2012/images/trollface.png,HTTP/1.1,200,58123
59.163.27.11,-,-,18/May/2015,20:05:53,GET,/presentations/logstash-puppetconf-2012/images/kibana-chef-hits-6min-each.png,HTTP/1.1,200,80555
59.163.27.11,-,-,18/May/2015,20:05:54,GET,/presentations/logstash-puppetconf-2012/images/sysadvent.png,HTTP/1.1,200,108497
59.163.27.11,-,-,18/May/2015,20:05:52,GET,/presentations/logstash-puppetconf-2012/images/xkcd-perl.png,HTTP/1.1,200,80663
59.163.27.11,-,-,18/May/2015,20:05:18,GET,/presentations/logstash-puppetconf-2012/images/xkcd-perlswing-many.png,HTTP/1.1,200,100207
59.163.27.11,-,-,18/May/2015,20:05:02,GET,/presentations/logstash-puppetconf-2012/images/logs.jpg,HTTP/1.1,200,663847
59.163.27.11,-,-,18/May/2015,20:05:07,GET,/presentations/logstash-puppetconf-2012/js/reveal.js,HTTP/1.1,200,29108
59.163.27.11,-,-,18/May/2015,20:05:02,GET,/presentations/logstash-puppetconf-2012/lib/font/league_gothic-webfont.ttf,HTTP/1.1,200,42324
46.105.14.53,-,-,18/May/2015,20:05:50,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
31.208.44.206,-,-,18/May/2015,20:05:58,GET,/projects/keynav,HTTP/1.1,301,338
31.208.44.206,-,-,18/May/2015,20:05:34,GET,/projects/keynav/,HTTP/1.1,200,18985
31.208.44.206,-,-,18/May/2015,20:05:33,GET,/reset.css,HTTP/1.1,200,1015
31.208.44.206,-,-,18/May/2015,20:05:37,GET,/style2.css,HTTP/1.1,200,4877
31.208.44.206,-,-,18/May/2015,20:05:45,GET,/favicon.ico,HTTP/1.1,200,3638
31.208.44.206,-,-,18/May/2015,20:05:32,GET,/projects/keynav/demo-thumb.png,HTTP/1.1,200,15141
31.208.44.206,-,-,18/May/2015,20:05:40,GET,/images/jordan-80.png,HTTP/1.1,200,6146
31.208.44.206,-,-,18/May/2015,20:05:46,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
131.253.24.107,-,-,18/May/2015,20:05:28,GET,/images/googledotcom.png,HTTP/1.1,200,65748
59.163.27.11,-,-,18/May/2015,20:05:52,GET,/presentations/logstash-puppetconf-2012/images/stats-negative-min.png,HTTP/1.1,200,46139
100.43.83.137,-,-,18/May/2015,20:05:47,GET,/resume.xml,HTTP/1.1,200,25606
209.85.238.199,-,-,18/May/2015,20:05:32,GET,/,HTTP/1.1,200,37932
108.174.55.234,-,-,18/May/2015,20:05:52,GET,/?flav=rss20,HTTP/1.1,200,29941
208.43.255.28,-,-,18/May/2015,20:05:55,GET,/robots.txt,HTTP/1.1,200,-
208.43.255.28,-,-,18/May/2015,20:05:17,GET,/projects/firefox-urledit,HTTP/1.1,301,347
128.61.92.96,-,-,18/May/2015,20:05:46,GET,/projects/xdotool/,HTTP/1.1,200,12292
128.61.92.96,-,-,18/May/2015,20:05:18,GET,/reset.css,HTTP/1.1,200,1015
128.61.92.96,-,-,18/May/2015,20:05:04,GET,/style2.css,HTTP/1.1,200,4877
128.61.92.96,-,-,18/May/2015,20:05:52,GET,/images/jordan-80.png,HTTP/1.1,200,6146
128.61.92.96,-,-,18/May/2015,20:05:09,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
27.251.237.154,-,-,18/May/2015,20:05:23,GET,/projects/xdotool/,HTTP/1.1,200,12292
27.251.237.154,-,-,18/May/2015,20:05:25,GET,/reset.css,HTTP/1.1,200,1015
27.251.237.154,-,-,18/May/2015,20:05:54,GET,/style2.css,HTTP/1.1,200,4877
27.251.237.154,-,-,18/May/2015,20:05:04,GET,/images/jordan-80.png,HTTP/1.1,200,6146
27.251.237.154,-,-,18/May/2015,20:05:53,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
209.85.238.199,-,-,18/May/2015,20:05:51,GET,/?flav=rss20,HTTP/1.1,200,29941
59.163.27.11,-,-,18/May/2015,20:05:22,GET,/favicon.ico,HTTP/1.1,200,3638
143.233.204.28,-,-,18/May/2015,20:05:07,GET,/blog/geekery/ssl-latency.html,HTTP/1.0,200,17147
143.233.204.28,-,-,18/May/2015,20:05:41,GET,/blog/geekery/ssl-latency.html,HTTP/1.0,200,17147
143.233.204.28,-,-,18/May/2015,20:05:39,GET,/blog/geekery/ssl-latency.html,HTTP/1.0,200,17147
46.105.14.53,-,-,18/May/2015,20:05:28,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
50.16.19.13,-,-,18/May/2015,20:05:35,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
66.249.73.135,-,-,18/May/2015,20:05:08,GET,/blog/tags/python?page=1,HTTP/1.1,200,33712
66.249.73.185,-,-,18/May/2015,20:05:09,GET,/files/lumberjack/,HTTP/1.1,200,8403
203.173.241.145,-,-,18/May/2015,20:05:04,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
68.180.224.225,-,-,18/May/2015,20:05:47,GET,/projects/keynav/keynav.html,HTTP/1.1,200,191
91.207.8.61,-,-,18/May/2015,20:05:37,GET,/presentations/logstash-metrics-sf-2012.10/,HTTP/1.1,200,18729
91.207.8.61,-,-,18/May/2015,20:05:54,GET,/presentations/logstash-metrics-sf-2012.10/,HTTP/1.1,200,18729
31.208.44.206,-,-,18/May/2015,20:05:29,GET,/projects/keynav/,HTTP/1.1,200,18985
66.249.73.135,-,-,18/May/2015,20:05:43,GET,/blog/tags/rfc%20failure,HTTP/1.1,200,10556
208.115.111.72,-,-,18/May/2015,20:05:35,GET,/robots.txt,HTTP/1.1,200,-
37.59.47.177,-,-,18/May/2015,20:05:00,GET,/favicon.ico,HTTP/1.1,200,3638
46.105.14.53,-,-,18/May/2015,20:05:32,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
110.143.13.225,-,-,18/May/2015,20:05:30,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
66.249.73.135,-,-,18/May/2015,20:05:01,GET,/?flav=atom,HTTP/1.1,200,32352
188.253.16.227,-,-,18/May/2015,20:05:44,GET,/images/googledotcom.png,HTTP/1.1,200,65748
180.76.6.146,-,-,18/May/2015,20:05:00,GET,/scripts/python/wrap.backup/,HTTP/1.1,200,2420
74.125.176.82,-,-,18/May/2015,20:05:41,GET,/?flav=rss20,HTTP/1.1,200,29941
46.105.14.53,-,-,18/May/2015,20:05:59,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
189.170.95.135,-,-,18/May/2015,20:05:49,GET,/favicon.ico,HTTP/1.1,200,3638
75.161.167.75,-,-,18/May/2015,20:05:45,GET,/articles/efficiency/,HTTP/1.1,200,36398
75.161.167.75,-,-,18/May/2015,20:05:44,GET,/reset.css,HTTP/1.1,200,1015
75.161.167.75,-,-,18/May/2015,20:05:49,GET,/style2.css,HTTP/1.1,200,4877
75.161.167.75,-,-,18/May/2015,20:05:57,GET,/images/jordan-80.png,HTTP/1.1,200,6146
75.161.167.75,-,-,18/May/2015,20:05:19,GET,/images/web/2009/banner.png,HTTP/1.1,200,52315
75.161.167.75,-,-,18/May/2015,20:05:30,GET,/favicon.ico,HTTP/1.1,200,3638
220.181.108.18,-,-,18/May/2015,20:05:53,GET,/files/logstash/semicomplete.com.access,HTTP/1.0,200,48437287
183.82.101.58,-,-,18/May/2015,20:05:07,GET,/files/logstash/logstash-1.1.0-monolithic.jar,HTTP/1.1,200,40923996
198.46.149.143,-,-,18/May/2015,20:05:03,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,9316
198.46.149.143,-,-,18/May/2015,20:05:04,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,200,10756
46.4.101.88,-,-,18/May/2015,20:05:21,GET,/presentations/logstash-scale11x/,HTTP/1.1,200,54239
46.4.101.88,-,-,18/May/2015,20:05:14,GET,/kibana/,HTTP/1.1,200,4483
192.118.118.1,-,-,18/May/2015,20:05:33,GET,/files/logstash/,HTTP/1.1,200,13316
192.118.118.1,-,-,18/May/2015,20:05:07,GET,/icons/blank.gif,HTTP/1.1,200,148
192.118.118.1,-,-,18/May/2015,20:05:38,GET,/icons/back.gif,HTTP/1.1,200,216
192.118.118.1,-,-,18/May/2015,20:05:42,GET,/icons/text.gif,HTTP/1.1,200,229
192.118.118.1,-,-,18/May/2015,20:05:20,GET,/icons/blank.gif,HTTP/1.1,200,148
192.118.118.1,-,-,18/May/2015,20:05:29,GET,/icons/unknown.gif,HTTP/1.1,200,245
192.118.118.1,-,-,18/May/2015,20:05:01,GET,/favicon.ico,HTTP/1.1,200,3638
80.108.25.232,-,-,18/May/2015,20:05:53,GET,/presentations/logstash-puppetconf-2012/,HTTP/1.1,200,37269
80.108.25.232,-,-,18/May/2015,20:05:21,GET,/presentations/logstash-puppetconf-2012/css/reset.css,HTTP/1.1,200,1382
80.108.25.232,-,-,18/May/2015,20:05:37,GET,/presentations/logstash-puppetconf-2012/css/print.css,HTTP/1.1,200,3995
80.108.25.232,-,-,18/May/2015,20:05:56,GET,/presentations/logstash-puppetconf-2012/css/preso.css,HTTP/1.1,200,659
80.108.25.232,-,-,18/May/2015,20:05:51,GET,/presentations/logstash-puppetconf-2012/lib/css/zenburn.css,HTTP/1.1,200,1791
80.108.25.232,-,-,18/May/2015,20:05:56,GET,/presentations/logstash-puppetconf-2012/css/main.css,HTTP/1.1,200,26498
80.108.25.232,-,-,18/May/2015,20:05:52,GET,/presentations/logstash-puppetconf-2012/lib/js/head.min.js,HTTP/1.1,200,3170
80.108.25.232,-,-,18/May/2015,20:05:39,GET,/presentations/logstash-puppetconf-2012/images/logstash.png,HTTP/1.1,200,47731
80.108.25.232,-,-,18/May/2015,20:05:57,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms2.png,HTTP/1.1,200,60656
80.108.25.232,-,-,18/May/2015,20:05:04,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,HTTP/1.1,200,55478
80.108.25.232,-,-,18/May/2015,20:05:23,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms3.png,HTTP/1.1,200,65917
80.108.25.232,-,-,18/May/2015,21:05:19,GET,/presentations/logstash-puppetconf-2012/images/sysadvent.png,HTTP/1.1,200,108497
80.108.25.232,-,-,18/May/2015,21:05:23,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms4.png,HTTP/1.1,200,72949
80.108.25.232,-,-,18/May/2015,21:05:26,GET,/presentations/logstash-puppetconf-2012/js/reveal.js,HTTP/1.1,200,29108
80.108.25.232,-,-,18/May/2015,21:05:19,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,HTTP/1.1,404,364
80.108.25.232,-,-,18/May/2015,21:05:01,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms5.png,HTTP/1.1,200,78075
80.108.25.232,-,-,18/May/2015,21:05:27,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms6.png,HTTP/1.1,200,82859
80.108.25.232,-,-,18/May/2015,21:05:12,GET,/presentations/logstash-puppetconf-2012/images/pc-load-letter.jpg,HTTP/1.1,200,71808
80.108.25.232,-,-,18/May/2015,21:05:29,GET,/presentations/logstash-puppetconf-2012/images/frontend-response-codes.png,HTTP/1.1,200,52878
80.108.25.232,-,-,18/May/2015,21:05:09,GET,/presentations/logstash-puppetconf-2012/images/xkcd-perl.png,HTTP/1.1,200,80663
80.108.25.232,-,-,18/May/2015,21:05:57,GET,/presentations/logstash-puppetconf-2012/images/xkcd-perlswing-many.png,HTTP/1.1,200,100207
80.108.25.232,-,-,18/May/2015,21:05:58,GET,/presentations/logstash-puppetconf-2012/images/lifecycle.png,HTTP/1.1,200,9618
46.105.14.53,-,-,18/May/2015,21:05:10,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
80.108.25.232,-,-,18/May/2015,21:05:42,GET,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,HTTP/1.1,200,95058
80.108.25.232,-,-,18/May/2015,21:05:03,GET,/presentations/logstash-puppetconf-2012/images/kibana-chef-agent.png,HTTP/1.1,200,73187
80.108.25.232,-,-,18/May/2015,21:05:43,GET,/presentations/logstash-puppetconf-2012/images/trollface.png,HTTP/1.1,200,58123
80.108.25.232,-,-,18/May/2015,21:05:54,GET,/presentations/logstash-puppetconf-2012/images/kibana-chef-hits-6min-each.png,HTTP/1.1,200,80555
80.108.25.232,-,-,18/May/2015,21:05:48,GET,/presentations/logstash-puppetconf-2012/images/computer-keyboard-jacket.jpg,HTTP/1.1,200,176805
80.108.25.232,-,-,18/May/2015,21:05:02,GET,/presentations/logstash-puppetconf-2012/images/stats-negative-min.png,HTTP/1.1,200,46139
80.108.25.232,-,-,18/May/2015,21:05:30,GET,/presentations/logstash-puppetconf-2012/images/psychoaxe.jpg,HTTP/1.1,200,29179
80.108.25.232,-,-,18/May/2015,21:05:08,GET,/presentations/logstash-puppetconf-2012/images/apache-negative-duration.png,HTTP/1.1,200,97173
80.108.25.232,-,-,18/May/2015,21:05:29,GET,/presentations/logstash-puppetconf-2012/images/logs.jpg,HTTP/1.1,200,663847
80.108.25.232,-,-,18/May/2015,21:05:11,GET,/presentations/logstash-puppetconf-2012/lib/font/league_gothic-webfont.ttf,HTTP/1.1,200,42324
80.108.25.232,-,-,18/May/2015,21:05:55,GET,/favicon.ico,HTTP/1.1,200,3638
100.2.4.116,-,-,18/May/2015,21:05:53,GET,/misc/sample.log,HTTP/1.1,200,54306753
100.2.4.116,-,-,18/May/2015,21:05:22,GET,/blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html,HTTP/1.1,200,9699
54.215.54.10,-,-,18/May/2015,21:05:35,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
180.76.6.131,-,-,18/May/2015,21:05:48,GET,/robots.txt,HTTP/1.1,200,-
46.161.41.24,-,-,18/May/2015,21:05:18,GET,/blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html,HTTP/1.1,200,9699
50.16.19.13,-,-,18/May/2015,21:05:34,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
66.249.73.135,-,-,18/May/2015,21:05:40,GET,/?flav=rss20,HTTP/1.1,200,29941
68.120.89.142,-,-,18/May/2015,21:05:20,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
208.91.156.11,-,-,18/May/2015,21:05:27,GET,/files/logstash/logstash-1.3.2-monolithic.jar,HTTP/1.1,404,324
123.125.71.97,-,-,18/May/2015,21:05:58,GET,/,HTTP/1.1,200,36824
68.180.224.225,-,-,18/May/2015,21:05:07,GET,/files/logstash/logstash-1.1.9-flatjar.jar,HTTP/1.1,200,65259653
118.92.253.144,-,-,18/May/2015,21:05:38,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
205.159.86.10,-,-,18/May/2015,21:05:34,GET,/files/logstash/logstash-1.1.4-monolithic.jar,HTTP/1.1,304,-
68.120.89.142,-,-,18/May/2015,21:05:55,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
220.181.108.185,-,-,18/May/2015,21:05:18,GET,/,HTTP/1.1,200,37932
46.105.14.53,-,-,18/May/2015,21:05:30,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
202.7.107.76,-,-,18/May/2015,21:05:09,GET,/files/logstash/logstash-1.1.0-monolithic.jar,HTTP/1.1,200,40923996
107.170.40.199,-,-,18/May/2015,21:05:20,GET,/?flav=atom,HTTP/1.1,200,32352
182.253.38.89,-,-,18/May/2015,21:05:31,GET,/,HTTP/1.0,200,37932
182.253.38.89,-,-,18/May/2015,21:05:38,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.0,200,8948
66.249.73.135,-,-,18/May/2015,21:05:33,GET,/blog/geekery/grok-python-rewrite.html,HTTP/1.1,200,10231
65.55.213.74,-,-,18/May/2015,21:05:43,GET,/robots.txt,HTTP/1.1,200,-
65.55.213.74,-,-,18/May/2015,21:05:04,GET,/,HTTP/1.1,200,37932
208.115.113.88,-,-,18/May/2015,21:05:11,GET,/blog/geekery/jquery-formfill-v2.html,HTTP/1.1,200,9822
208.115.113.88,-,-,18/May/2015,21:05:28,GET,/files/blogposts/20070623/,HTTP/1.1,200,1872
208.115.113.88,-,-,18/May/2015,21:05:22,GET,/files/blogposts/20070915/patch-ruby1.8.6-regparse.c,HTTP/1.1,200,2729
46.105.14.53,-,-,18/May/2015,21:05:04,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,200,14872
208.115.113.88,-,-,18/May/2015,21:05:03,GET,/files/blogposts/20081105/?C=S;O=D,HTTP/1.1,200,968
74.125.176.84,-,-,18/May/2015,21:05:41,GET,/?flav=rss20,HTTP/1.1,200,29941
68.120.89.142,-,-,18/May/2015,21:05:47,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,200,175208
208.115.113.88,-,-,18/May/2015,21:05:58,GET,/files/hello/?C=D;O=D,HTTP/1.1,200,1123
208.115.113.88,-,-,18/May/2015,21:05:21,GET,/files/hello/?C=N;O=A,HTTP/1.1,200,1123
208.115.113.88,-,-,18/May/2015,21:05:46,GET,/files/rubygems615/?C=N;O=D,HTTP/1.1,200,1867
